Country,Income Group,Year,Gdp (US $),Percent Using the Internet (%)
Aruba,High income,2000,1873452514,15.4
Aruba,High income,2005,2360017318,25.4
Aruba,High income,2010,2453597207,62
Aruba,High income,2015,2962907263,88.7
Afghanistan,Low income,2005,6203256497,1.2
Afghanistan,Low income,2010,15856668496,4
Afghanistan,Low income,2015,19134221745,8.3
Afghanistan,Low income,2019,18799444415,17.6
Afghanistan,Low income,2020,19955929061,18.4
Angola,Lower middle income,2000,9129594816,0.1
Angola,Lower middle income,2005,36970901024,1.1
Angola,Lower middle income,2010,83799473760,2.8
Angola,Lower middle income,2015,90496420626,22
Angola,Lower middle income,2019,70897962713,32.1
Angola,Lower middle income,2020,48501561230,32.6
Angola,Lower middle income,2021,66505129989,32.6
Albania,Upper middle income,2000,3480355258,0.1
Albania,Upper middle income,2005,8052077248,6
Albania,Upper middle income,2010,11926926616,45
Albania,Upper middle income,2015,11386853113,56.9
Albania,Upper middle income,2019,15401826127,68.6
Albania,Upper middle income,2020,15162734205,72.2
Albania,Upper middle income,2021,17930565119,79.3
Andorra,High income,2000,1429047882,10.5
Andorra,High income,2005,3159826892,37.6
Andorra,High income,2010,3449925694,81
Andorra,High income,2015,2789882569,87.9
Andorra,High income,2019,3155150256,90.7
Andorra,High income,2020,2891002460,93.2
Andorra,High income,2021,3325143693,93.9
United Arab Emirates,High income,2000,1.04337E+11,23.6
United Arab Emirates,High income,2005,1.80617E+11,40
United Arab Emirates,High income,2010,3.00189E+11,68
United Arab Emirates,High income,2015,3.70275E+11,90.5
United Arab Emirates,High income,2019,4.1799E+11,99.2
United Arab Emirates,High income,2020,3.49473E+11,100
United Arab Emirates,High income,2021,4.15179E+11,100
Argentina,Upper middle income,2000,2.84204E+11,7
Argentina,Upper middle income,2005,1.98737E+11,17.7
Argentina,Upper middle income,2010,4.23627E+11,45
Argentina,Upper middle income,2015,5.94749E+11,68
Argentina,Upper middle income,2019,4.47755E+11,79.9
Argentina,Upper middle income,2020,3.85741E+11,85.5
Argentina,Upper middle income,2021,4.87903E+11,87.2
Armenia,Upper middle income,2000,1911563669,1.3
Armenia,Upper middle income,2005,4900469511,5.3
Armenia,Upper middle income,2010,9260285756,25
Armenia,Upper middle income,2015,10553337518,59.1
Armenia,Upper middle income,2019,13619290539,66.5
Armenia,Upper middle income,2020,12641698583,76.5
Armenia,Upper middle income,2021,13878908629,78.6
Antigua and Barbuda,High income,2000,826370370.4,6.5
Antigua and Barbuda,High income,2005,1022962963,27
Antigua and Barbuda,High income,2010,1148700000,47
Antigua and Barbuda,High income,2015,1437755556,70
Antigua and Barbuda,High income,2019,1725351852,95.7
Antigua and Barbuda,High income,2020,1410796296,95.7
Antigua and Barbuda,High income,2021,1601366667,95.7
Australia,High income,2000,4.16168E+11,46.8
Australia,High income,2005,6.95693E+11,63
Australia,High income,2010,1.14889E+12,76
Australia,High income,2015,1.35177E+12,84.6
Australia,High income,2019,1.39467E+12,93.6
Australia,High income,2020,1.33038E+12,96.4
Australia,High income,2021,1.55903E+12,96.2
Austria,High income,2000,1.9729E+11,33.7
Austria,High income,2005,3.16092E+11,58
Austria,High income,2010,3.92275E+11,75.2
Austria,High income,2015,3.81971E+11,83.9
Austria,High income,2019,4.44596E+11,87.8
Austria,High income,2020,4.35049E+11,87.5
Austria,High income,2021,4.79295E+11,92.5
Azerbaijan,Upper middle income,2000,5272615723,0.1
Azerbaijan,Upper middle income,2005,13245421881,8
Azerbaijan,Upper middle income,2010,52909294792,46
Azerbaijan,Upper middle income,2015,53076235355,77
Azerbaijan,Upper middle income,2019,48174235294,81.1
Azerbaijan,Upper middle income,2020,42693000000,84.6
Azerbaijan,Upper middle income,2021,54825411765,86
Burundi,Low income,2000,870486065.9,0.1
Burundi,Low income,2005,1117113080,0.5
Burundi,Low income,2010,2032135192,1
Burundi,Low income,2015,3104003546,2
Burundi,Low income,2019,2576518880,2.7
Burundi,Low income,2020,2649680261,3.8
Burundi,Low income,2021,2775798697,5.8
Belgium,High income,2000,2.36792E+11,29.4
Belgium,High income,2005,3.85715E+11,55.8
Belgium,High income,2010,4.81421E+11,75
Belgium,High income,2015,4.62336E+11,85.1
Belgium,High income,2019,5.35866E+11,90.3
Belgium,High income,2020,5.26264E+11,91.5
Belgium,High income,2021,6.00749E+11,92.8
Benin,Lower middle income,2000,3519991440,0.2
Benin,Lower middle income,2005,6567654954,1.3
Benin,Lower middle income,2010,9535345016,3.1
Benin,Lower middle income,2015,11388160997,11.3
Benin,Lower middle income,2019,14390708757,22.4
Benin,Lower middle income,2020,15686741894,28.2
Benin,Lower middle income,2021,17687623535,34
Burkina Faso,Low income,2000,2968370088,0.1
Burkina Faso,Low income,2005,6146353173,0.5
Burkina Faso,Low income,2010,10109619741,2.4
Burkina Faso,Low income,2015,11832159316,6.6
Burkina Faso,Low income,2019,16032813502,9.3
Burkina Faso,Low income,2020,17725010531,13.9
Burkina Faso,Low income,2021,19642668880,21.6
Bangladesh,Lower middle income,2000,53369787319,0.1
Bangladesh,Lower middle income,2005,69442943089,0.2
Bangladesh,Lower middle income,2010,1.15279E+11,3.7
Bangladesh,Lower middle income,2015,1.95079E+11,12.9
Bangladesh,Lower middle income,2019,3.51238E+11,27.8
Bangladesh,Lower middle income,2020,3.73902E+11,32.9
Bangladesh,Lower middle income,2021,4.16265E+11,38.9
Bulgaria,Upper middle income,2000,13245990274,5.4
Bulgaria,Upper middle income,2005,29868657858,20
Bulgaria,Upper middle income,2010,50760929303,46.2
Bulgaria,Upper middle income,2015,50811995689,56.7
Bulgaria,Upper middle income,2019,68881010246,67.9
Bulgaria,Upper middle income,2020,70368758395,70.2
Bulgaria,Upper middle income,2021,84041493016,75.3
Bahrain,High income,2000,9062898936,6.2
Bahrain,High income,2005,15968723404,21.3
Bahrain,High income,2010,25713271277,55
Bahrain,High income,2015,31050638298,93.5
Bahrain,High income,2019,38653318085,99.7
Bahrain,High income,2020,34621807713,99.7
Bahrain,High income,2021,39288670213,100
Bosnia and Herzegovina,Upper middle income,2000,5567772769,1.1
Bosnia and Herzegovina,Upper middle income,2005,11222796337,21.3
Bosnia and Herzegovina,Upper middle income,2010,17176315804,42.8
Bosnia and Herzegovina,Upper middle income,2015,16404348871,52.6
Bosnia and Herzegovina,Upper middle income,2019,20482608755,69.9
Bosnia and Herzegovina,Upper middle income,2020,20226036564,73.2
Bosnia and Herzegovina,Upper middle income,2021,23649568277,75.7
Belarus,Upper middle income,2000,12736780455,1.9
Belarus,Upper middle income,2010,57231904543,31.8
Belarus,Upper middle income,2015,56454889147,62.2
Belarus,Upper middle income,2019,64410122847,82.8
Belarus,Upper middle income,2020,61371755326,85.1
Belarus,Upper middle income,2021,69673747132,86.9
Belize,Upper middle income,2000,1134756761,6
Belize,Upper middle income,2005,1468145956,17
Belize,Upper middle income,2010,1739070295,28.2
Belize,Upper middle income,2015,2194709309,41.6
Belize,Upper middle income,2019,2386792476,57.1
Belize,Upper middle income,2020,2047727810,59.5
Belize,Upper middle income,2021,2424575179,62
Bermuda,High income,2000,3480219000,42.9
Bermuda,High income,2005,4868136000,65.4
Bermuda,High income,2010,6634526000,84.2
Bermuda,High income,2015,6654541000,98.3
Brazil,Upper middle income,2000,6.55448E+11,2.9
Brazil,Upper middle income,2005,8.91634E+11,21
Brazil,Upper middle income,2010,2.20884E+12,40.7
Brazil,Upper middle income,2015,1.80221E+12,58.3
Brazil,Upper middle income,2019,1.87329E+12,73.9
Brazil,Upper middle income,2020,1.47611E+12,81.3
Brazil,Upper middle income,2021,1.64962E+12,80.7
Barbados,High income,2000,3059500000,4
Barbados,High income,2005,3819500000,52.5
Barbados,High income,2010,4531150000,65.1
Barbados,High income,2015,4734000000,76.1
Barbados,High income,2019,5341100000,83.2
Barbados,High income,2020,4738800000,82.5
Barbados,High income,2021,4923100000,85.8
Brunei Darussalam,High income,2000,6001282104,9
Brunei Darussalam,High income,2005,9531420028,36.5
Brunei Darussalam,High income,2010,13707280260,53
Brunei Darussalam,High income,2015,12930291488,71.2
Brunei Darussalam,High income,2019,13469235365,95
Brunei Darussalam,High income,2020,12005799654,96.1
Brunei Darussalam,High income,2021,14006496617,98.1
Bhutan,Lower middle income,2000,424448931,0.4
Bhutan,Lower middle income,2005,796938572,3.8
Bhutan,Lower middle income,2010,1547990912,13.6
Bhutan,Lower middle income,2015,2003596839,39.8
Bhutan,Lower middle income,2019,2735683409,74.2
Bhutan,Lower middle income,2020,2457604043,79.9
Bhutan,Lower middle income,2021,2768003873,85.6
Botswana,Upper middle income,2000,5788329609,2.9
Botswana,Upper middle income,2005,9918907108,3.3
Botswana,Upper middle income,2010,12637273429,6
Botswana,Upper middle income,2015,13530748845,37.3
Botswana,Upper middle income,2019,16725908667,64.8
Botswana,Upper middle income,2020,14960291541,72.7
Botswana,Upper middle income,2021,18737066311,73.5
Central African Republic,Low income,2000,916777282.7,0.1
Central African Republic,Low income,2005,1337894379,0.3
Central African Republic,Low income,2010,2142591540,2
Central African Republic,Low income,2015,1695825714,2.9
Central African Republic,Low income,2019,2221301351,7.5
Central African Republic,Low income,2020,2326720900,8.6
Central African Republic,Low income,2021,2516498412,10.6
Canada,High income,2000,7.44773E+11,51.3
Canada,High income,2005,1.17311E+12,71.7
Canada,High income,2010,1.61734E+12,80.3
Canada,High income,2015,1.55651E+12,90
Canada,High income,2019,1.74373E+12,91.9
Canada,High income,2020,1.65568E+12,92.3
Canada,High income,2021,2.00747E+12,92.8
Switzerland,High income,2000,2.79216E+11,47.1
Switzerland,High income,2005,4.18285E+11,70.1
Switzerland,High income,2010,5.98851E+11,83.9
Switzerland,High income,2015,6.94118E+11,87.5
Switzerland,High income,2019,7.21369E+11,93.1
Switzerland,High income,2020,7.41999E+11,94.4
Switzerland,High income,2021,8.13409E+11,95.6
Chile,High income,2000,78339750717,16.6
Chile,High income,2005,1.22294E+11,31.2
Chile,High income,2010,2.17051E+11,45
Chile,High income,2015,2.4245E+11,76.6
Chile,High income,2019,2.78599E+11,85
Chile,High income,2020,2.54258E+11,86.4
Chile,High income,2021,3.16581E+11,90.2
China,Upper middle income,2000,1.21133E+12,1.8
China,Upper middle income,2005,2.28596E+12,8.5
China,Upper middle income,2010,6.08719E+12,34.3
China,Upper middle income,2015,1.10616E+13,50.3
China,Upper middle income,2019,1.428E+13,64.1
China,Upper middle income,2020,1.46877E+13,70.1
China,Upper middle income,2021,1.78205E+13,73.1
Cameroon,Lower middle income,2000,10566579295,0.3
Cameroon,Lower middle income,2005,19509852207,1.4
Cameroon,Lower middle income,2010,27507501821,4.3
Cameroon,Lower middle income,2015,32210233020,18.3
Cameroon,Lower middle income,2019,39670976453,36.5
Cameroon,Lower middle income,2020,40773241177,45.5
Cameroon,Lower middle income,2021,44993521774,45.6
Colombia,Upper middle income,2000,99875074951,2.2
Colombia,Upper middle income,2005,1.45601E+11,11
Colombia,Upper middle income,2010,2.86499E+11,36.5
Colombia,Upper middle income,2015,2.93492E+11,55.9
Colombia,Upper middle income,2019,3.23032E+11,65
Colombia,Upper middle income,2020,2.70151E+11,70.9
Colombia,Upper middle income,2021,3.18512E+11,73
Comoros,Lower middle income,2000,351136579.6,0.3
Comoros,Lower middle income,2005,653845169.2,2
Comoros,Lower middle income,2010,907978731.7,5.1
Comoros,Lower middle income,2015,966029599.8,7.5
Comoros,Lower middle income,2019,1195019531,16.4
Comoros,Lower middle income,2020,1225039196,21.2
Comoros,Lower middle income,2021,1296089479,27.3
Cabo Verde,Lower middle income,2000,539227277.6,1.8
Cabo Verde,Lower middle income,2005,972241676.9,6.1
Cabo Verde,Lower middle income,2010,1824751468,30
Cabo Verde,Lower middle income,2015,1749857620,42.7
Cabo Verde,Lower middle income,2019,2252177124,61.9
Cabo Verde,Lower middle income,2020,1821565614,63.2
Cabo Verde,Lower middle income,2021,1997866379,69.8
Costa Rica,Upper middle income,2000,15013629659,5.8
Costa Rica,Upper middle income,2005,20040642477,22.1
Costa Rica,Upper middle income,2010,37658614804,36.5
Costa Rica,Upper middle income,2015,56441920821,59.8
Costa Rica,Upper middle income,2019,64417670521,81.2
Costa Rica,Upper middle income,2020,62395610760,80.5
Costa Rica,Upper middle income,2021,64960725734,82.8
Cuba,Upper middle income,2000,30565400000,0.5
Cuba,Upper middle income,2005,42643836100,9.7
Cuba,Upper middle income,2010,59562962963,15.9
Cuba,Upper middle income,2015,87132800000,37.3
Cuba,Upper middle income,2019,1.03428E+11,68
Cuba,Upper middle income,2020,1.07352E+11,71.1
Cayman Islands,High income,2010,4156841107,66
Cayman Islands,High income,2015,4708167233,77
Cyprus,High income,2000,9985844486,15.3
Cyprus,High income,2005,18433411267,32.8
Cyprus,High income,2010,25732125694,53
Cyprus,High income,2015,19842492367,71.7
Cyprus,High income,2019,25947027570,86.1
Cyprus,High income,2020,25227201184,90.8
Cyprus,High income,2021,29482917679,90.8
Czechia,High income,2000,61828166496,9.8
Czechia,High income,2005,1.37143E+11,35.3
Czechia,High income,2010,2.0907E+11,68.8
Czechia,High income,2015,1.88033E+11,75.7
Czechia,High income,2019,2.52548E+11,80.9
Czechia,High income,2020,2.45975E+11,81.3
Czechia,High income,2021,2.81791E+11,82.7
Germany,High income,2000,1.94798E+12,30.2
Germany,High income,2005,2.84686E+12,68.7
Germany,High income,2010,3.39967E+12,82
Germany,High income,2015,3.35759E+12,87.6
Germany,High income,2019,3.88918E+12,88.1
Germany,High income,2020,3.88773E+12,89.8
Germany,High income,2021,4.2785E+12,91.4
Djibouti,Lower middle income,2000,551230861.9,0.2
Djibouti,Lower middle income,2005,708633194.7,1
Djibouti,Lower middle income,2010,1128611700,6.5
Djibouti,Lower middle income,2015,2424391785,22.9
Djibouti,Lower middle income,2019,3088853639,59.3
Djibouti,Lower middle income,2020,3185150981,61.3
Djibouti,Lower middle income,2021,3385825229,68.9
Dominica,Upper middle income,2000,333470370.4,8.8
Dominica,Upper middle income,2005,364255555.6,38.5
Dominica,Upper middle income,2010,493825925.9,47.5
Dominica,Upper middle income,2015,540737037,65
Dominica,Upper middle income,2019,611537037,73.4
Dominica,Upper middle income,2020,504214814.8,77.1
Dominica,Upper middle income,2021,555266666.7,80.9
Denmark,High income,2000,1.64159E+11,39.2
Denmark,High income,2005,2.64467E+11,82.7
Denmark,High income,2010,3.21995E+11,88.7
Denmark,High income,2015,3.02673E+11,96.3
Denmark,High income,2019,3.46499E+11,98
Denmark,High income,2020,3.54763E+11,96.5
Denmark,High income,2021,4.05688E+11,98.9
Dominican Republic,Upper middle income,2000,24305780629,3.7
Dominican Republic,Upper middle income,2005,35777560684,11.5
Dominican Republic,Upper middle income,2010,53860187258,31.4
Dominican Republic,Upper middle income,2015,71164826837,54.2
Dominican Republic,Upper middle income,2019,88941372558,79.7
Dominican Republic,Upper middle income,2020,78844656298,82.2
Dominican Republic,Upper middle income,2021,94243425938,85.2
Algeria,Lower middle income,2000,54790398570,0.5
Algeria,Lower middle income,2005,1.03198E+11,5.8
Algeria,Lower middle income,2010,1.61207E+11,12.5
Algeria,Lower middle income,2015,1.65979E+11,38.2
Algeria,Lower middle income,2019,1.7176E+11,59
Algeria,Lower middle income,2020,1.45744E+11,64
Algeria,Lower middle income,2021,1.63472E+11,70.8
Ecuador,Upper middle income,2000,18327764882,1.5
Ecuador,Upper middle income,2005,41507085000,6
Ecuador,Upper middle income,2010,69555367000,29
Ecuador,Upper middle income,2015,99290381000,48.9
Ecuador,Upper middle income,2019,1.08108E+11,59.2
Ecuador,Upper middle income,2020,99291124000,70.7
Ecuador,Upper middle income,2021,1.06166E+11,76.2
Eritrea,Low income,2000,706370815.6,0.1
Eritrea,Low income,2010,1589515447,0.6
Spain,High income,2000,5.98363E+11,13.6
Spain,High income,2005,1.15372E+12,47.9
Spain,High income,2010,1.42211E+12,65.8
Spain,High income,2015,1.19616E+12,78.7
Spain,High income,2019,1.39432E+12,90.7
Spain,High income,2020,1.27813E+12,93.2
Spain,High income,2021,1.44565E+12,93.9
Estonia,High income,2000,5686579748,28.6
Estonia,High income,2005,14106790200,61.5
Estonia,High income,2010,19523477326,74.1
Estonia,High income,2015,22890762090,88.4
Estonia,High income,2019,31081901909,90.2
Estonia,High income,2020,31370395573,89.1
Estonia,High income,2021,37191166152,91
Ethiopia,Low income,2000,8242349618,0
Ethiopia,Low income,2005,12401139454,0.2
Ethiopia,Low income,2010,29933790334,0.8
Ethiopia,Low income,2015,64589328551,13.9
Ethiopia,Low income,2019,95912607722,16.2
Ethiopia,Low income,2020,1.07658E+11,16.4
Ethiopia,Low income,2021,1.11262E+11,16.7
Finland,High income,2000,1.2602E+11,37.2
Finland,High income,2005,2.04885E+11,74.5
Finland,High income,2010,2.49424E+11,86.9
Finland,High income,2015,2.34534E+11,86.4
Finland,High income,2019,2.68515E+11,89.6
Finland,High income,2020,2.71886E+11,92.2
Finland,High income,2021,2.9647E+11,92.8
Fiji,Upper middle income,2000,1678219508,1.5
Fiji,Upper middle income,2005,2980403845,8.5
Fiji,Upper middle income,2010,3140166713,20
Fiji,Upper middle income,2015,4682479912,42.5
Fiji,Upper middle income,2019,5444407214,77.2
Fiji,Upper middle income,2020,4432466237,84.9
Fiji,Upper middle income,2021,4305031631,87.7
France,High income,2000,1.36564E+12,14.3
France,High income,2005,2.19695E+12,42.9
France,High income,2010,2.64519E+12,77.3
France,High income,2015,2.43919E+12,78
France,High income,2019,2.72887E+12,83.3
France,High income,2020,2.64742E+12,84.7
France,High income,2021,2.95936E+12,86.1
Faroe Islands,High income,2000,1067109531,32.9
Faroe Islands,High income,2005,1759739599,67.9
Faroe Islands,High income,2010,2331796784,75.2
Faroe Islands,High income,2015,2573905971,94.2
Gabon,Upper middle income,2000,5080483629,1.2
Gabon,Upper middle income,2005,9582783991,4.9
Gabon,Upper middle income,2010,14372593020,13
Gabon,Upper middle income,2015,14383107763,45.8
Gabon,Upper middle income,2019,16874405465,68.7
Gabon,Upper middle income,2020,15314577155,70.8
Gabon,Upper middle income,2021,20217946922,71.7
United Kingdom,High income,2000,1.66553E+12,26.8
United Kingdom,High income,2005,2.54318E+12,70
United Kingdom,High income,2010,2.48548E+12,85
