Country,Income Group,Year,Gdp (US $),Percent Using the Internet (%)
United Kingdom,High income,2015,2.92791E+12,92
United Kingdom,High income,2019,2.85141E+12,92.5
United Kingdom,High income,2020,2.69781E+12,94.8
United Kingdom,High income,2021,3.14151E+12,96.7
Georgia,Upper middle income,2000,3057475335,0.5
Georgia,Upper middle income,2005,6410912050,6.1
Georgia,Upper middle income,2010,12243217071,26.9
Georgia,Upper middle income,2015,14953673796,47.6
Georgia,Upper middle income,2019,17470436259,68.8
Georgia,Upper middle income,2020,15842922533,72.5
Georgia,Upper middle income,2021,18629365612,76.4
Ghana,Lower middle income,2000,4982850662,0.2
Ghana,Lower middle income,2005,10744568381,1.8
Ghana,Lower middle income,2010,32197655567,7.8
Ghana,Lower middle income,2015,49406009812,23
Ghana,Lower middle income,2019,68337974418,45
Ghana,Lower middle income,2020,70043095504,56.7
Ghana,Lower middle income,2021,79524421861,68.2
Guinea,Lower middle income,2000,2995361111,0.1
Guinea,Lower middle income,2005,2937071741,0.5
Guinea,Lower middle income,2010,6853467832,1
Guinea,Lower middle income,2015,8794202394,9.2
Guinea,Lower middle income,2019,13442861496,23.4
Guinea,Lower middle income,2020,14177835841,28.8
Guinea,Lower middle income,2021,16091817842,34.7
Guinea-Bissau,Low income,2000,371095522,0.2
Guinea-Bissau,Low income,2005,587029096,1.9
Guinea-Bissau,Low income,2010,849878489.1,2.5
Guinea-Bissau,Low income,2015,1048229633,6.1
Guinea-Bissau,Low income,2019,1439638411,22.9
Guinea-Bissau,Low income,2020,1431758232,27.9
Guinea-Bissau,Low income,2021,1638517607,35.2
Equatorial Guinea,Upper middle income,2000,1045998496,0.1
Equatorial Guinea,Upper middle income,2005,8217369093,1.1
Equatorial Guinea,Upper middle income,2010,16314443436,6
Equatorial Guinea,Upper middle income,2015,13185496881,21.3
Equatorial Guinea,Upper middle income,2019,11364133546,49.1
Equatorial Guinea,Upper middle income,2020,9893816016,53.8
Equatorial Guinea,Upper middle income,2021,12104994084,53.9
Greece,High income,2000,1.30458E+11,9.1
Greece,High income,2005,2.47875E+11,24
Greece,High income,2010,2.97125E+11,44.4
Greece,High income,2015,1.95684E+11,66.8
Greece,High income,2019,2.05253E+11,75.7
Greece,High income,2020,1.8848E+11,78.1
Greece,High income,2021,2.14668E+11,78.5
Grenada,Upper middle income,2000,520044370.4,4.1
Grenada,Upper middle income,2005,695555555.6,20.5
Grenada,Upper middle income,2010,771014814.8,27
Grenada,Upper middle income,2015,997007407.4,52.5
Grenada,Upper middle income,2019,1213485185,69.6
Grenada,Upper middle income,2020,1043411111,74.7
Grenada,Upper middle income,2021,1122800000,77.8
Greenland,High income,2000,1068025016,31.7
Greenland,High income,2005,1849802648,57.7
Greenland,High income,2010,2503167187,63
Greenland,High income,2015,2499113023,67.6
Guatemala,Upper middle income,2000,19288929030,0.7
Guatemala,Upper middle income,2005,26783389294,5.7
Guatemala,Upper middle income,2010,40676578423,10.5
Guatemala,Upper middle income,2015,62186064719,28.8
Guatemala,Upper middle income,2019,77172317259,44.4
Guatemala,Upper middle income,2020,77715183063,47.5
Guatemala,Upper middle income,2021,86053083476,50.8
Guam,High income,2005,4213000000,38.6
Guam,High income,2010,4949000000,54
Guam,High income,2015,5799000000,73.1
Guyana,High income,2000,712667896.7,0.6
Guyana,High income,2005,824880550.3,5.7
Guyana,High income,2010,3432912517,29.9
Guyana,High income,2015,4279840194,34
Guyana,High income,2019,5173760192,78.6
Guyana,High income,2020,5471256595,81.8
Guyana,High income,2021,8041362110,84.8
Honduras,Lower middle income,2000,7186638029,1.2
Honduras,Lower middle income,2005,9757012697,6.5
Honduras,Lower middle income,2010,15839344592,11.1
Honduras,Lower middle income,2015,20979791685,27.1
Honduras,Lower middle income,2019,25089937022,39.4
Honduras,Lower middle income,2020,23827859227,43.5
Honduras,Lower middle income,2021,28488721681,48.1
Croatia,High income,2000,22128719418,6.6
Croatia,High income,2005,45025332740,33.1
Croatia,High income,2010,58819429750,56.6
Croatia,High income,2015,50857353544,69.8
Croatia,High income,2019,61470295888,79.1
Croatia,High income,2020,57760024674,78.3
Croatia,High income,2021,69081236641,81.3
Haiti,Lower middle income,2000,6813565983,0.2
Haiti,Lower middle income,2005,7030149791,6.4
Haiti,Lower middle income,2010,11859312627,8.4
Haiti,Lower middle income,2015,14849629408,14.2
Haiti,Lower middle income,2019,15016090930,32.5
Haiti,Lower middle income,2020,14508222518,36.4
Haiti,Lower middle income,2021,20877414953,38.9
Hungary,High income,2000,47218405892,7
Hungary,High income,2005,1.13211E+11,39
Hungary,High income,2010,1.32175E+11,65
Hungary,High income,2015,1.25174E+11,72.8
Hungary,High income,2019,1.6402E+11,80.4
Hungary,High income,2020,1.57227E+11,84.8
Hungary,High income,2021,1.8209E+11,88.6
Indonesia,Upper middle income,2000,1.65021E+11,0.9
Indonesia,Upper middle income,2005,2.85869E+11,3.6
Indonesia,Upper middle income,2010,7.55094E+11,10.9
Indonesia,Upper middle income,2015,8.60854E+11,22.1
Indonesia,Upper middle income,2019,1.1191E+12,47.7
Indonesia,Upper middle income,2020,1.05905E+12,53.7
Indonesia,Upper middle income,2021,1.18651E+12,62.1
India,Lower middle income,2000,4.68395E+11,0.5
India,Lower middle income,2005,8.20382E+11,2.4
India,Lower middle income,2010,1.67562E+12,7.5
India,Lower middle income,2015,2.10359E+12,14.9
India,Lower middle income,2019,2.83561E+12,29.5
India,Lower middle income,2020,2.6716E+12,43.4
India,Lower middle income,2021,3.15031E+12,46.3
Ireland,High income,2000,1.00208E+11,17.9
Ireland,High income,2005,2.11877E+11,41.6
Ireland,High income,2010,2.21914E+11,69.9
Ireland,High income,2015,2.92364E+11,83.5
Ireland,High income,2019,3.98933E+11,87
Ireland,High income,2020,4.28609E+11,92
Ireland,High income,2021,5.13392E+11,95.2
Iraq,Upper middle income,2005,49954890353,0.9
Iraq,Upper middle income,2010,1.38517E+11,2.5
Iraq,Upper middle income,2015,1.66774E+11,15.2
Iraq,Upper middle income,2019,2.33636E+11,44.3
Iraq,Upper middle income,2020,1.80924E+11,45.8
Iraq,Upper middle income,2021,2.07692E+11,48.9
Iceland,High income,2000,9025660362,44.5
Iceland,High income,2005,16852963067,87
Iceland,High income,2010,13751161918,93.4
Iceland,High income,2015,17517210519,98.2
Iceland,High income,2019,24681343649,99.5
Iceland,High income,2020,21565767851,99.5
Iceland,High income,2021,25595940170,99.7
Israel,High income,2000,1.36036E+11,20.9
Israel,High income,2005,1.47084E+11,25.2
Israel,High income,2010,2.38364E+11,67.5
Israel,High income,2015,3.03414E+11,77.4
Israel,High income,2019,4.02471E+11,86.8
Israel,High income,2020,4.13268E+11,90.1
Israel,High income,2021,4.88527E+11,90.3
Italy,High income,2000,1.14668E+12,23.1
Italy,High income,2005,1.85822E+12,35
Italy,High income,2010,2.1361E+12,53.7
Italy,High income,2015,1.83664E+12,58.1
Italy,High income,2019,2.0113E+12,67.9
Italy,High income,2020,1.89746E+12,70.5
Italy,High income,2021,2.15536E+12,74.9
Jamaica,Upper middle income,2000,9005064475,3.1
Jamaica,Upper middle income,2005,11243865778,12.8
Jamaica,Upper middle income,2010,13220549908,27.7
Jamaica,Upper middle income,2015,14188936958,42.2
Jamaica,Upper middle income,2019,15830766571,70.8
Jamaica,Upper middle income,2020,13812421803,79.4
Jamaica,Upper middle income,2021,14657586127,82.4
Jordan,Lower middle income,2000,8460789845,2.6
Jordan,Lower middle income,2005,12588998590,12.9
Jordan,Lower middle income,2010,27133804225,27.2
Jordan,Lower middle income,2015,38587017887,54.2
Jordan,Lower middle income,2019,44502816901,70.1
Jordan,Lower middle income,2020,43700383099,75.4
Jordan,Lower middle income,2021,46296100141,82.8
Japan,High income,2000,4.96836E+12,30
Japan,High income,2005,4.83147E+12,66.9
Japan,High income,2010,5.75907E+12,78.2
Japan,High income,2015,4.44493E+12,91.1
Japan,High income,2019,5.11799E+12,92.7
Japan,High income,2020,5.05559E+12,90.2
Japan,High income,2021,5.03462E+12,82.9
Kazakhstan,Upper middle income,2000,18291990662,0.7
Kazakhstan,Upper middle income,2005,57123671734,3
Kazakhstan,Upper middle income,2010,1.48047E+11,31.6
Kazakhstan,Upper middle income,2015,1.84388E+11,70.8
Kazakhstan,Upper middle income,2019,1.81667E+11,81.9
Kazakhstan,Upper middle income,2020,1.71082E+11,85.9
Kazakhstan,Upper middle income,2021,1.97112E+11,90.9
Kenya,Lower middle income,2000,12705350098,0.3
Kenya,Lower middle income,2005,18737895513,3.1
Kenya,Lower middle income,2010,45405615064,7.2
Kenya,Lower middle income,2015,70120446897,16.6
Kenya,Lower middle income,2019,1.00378E+11,22.7
Kenya,Lower middle income,2020,1.00658E+11,25.5
Kenya,Lower middle income,2021,1.09704E+11,28.8
Cambodia,Lower middle income,2000,3654031716,0
Cambodia,Lower middle income,2005,6293046162,0.3
Cambodia,Lower middle income,2010,11242275288,1.3
Cambodia,Lower middle income,2015,18049954289,18
Cambodia,Lower middle income,2019,27089390033,52.3
Cambodia,Lower middle income,2020,25872797892,53.7
Cambodia,Lower middle income,2021,26961061152,60.2
Kiribati,Lower middle income,2000,67253121.62,1.8
Kiribati,Lower middle income,2005,112136256.3,4
Kiribati,Lower middle income,2010,155305602.2,9.1
Kiribati,Lower middle income,2015,170292316.8,14.9
Kiribati,Lower middle income,2019,175181629.3,43
Kiribati,Lower middle income,2020,177553274.6,45.1
Kiribati,Lower middle income,2021,227610079.1,53.6
Kuwait,High income,2000,37718743480,6.7
Kuwait,High income,2005,80798630137,25.9
Kuwait,High income,2010,1.15417E+11,61.4
Kuwait,High income,2015,1.14586E+11,82
Kuwait,High income,2019,1.36192E+11,99.5
Kuwait,High income,2020,1.05949E+11,99.1
Kuwait,High income,2021,1.37384E+11,99.7
Lebanon,Lower middle income,2000,17260364842,8
Lebanon,Lower middle income,2005,21497336499,10.1
Lebanon,Lower middle income,2010,38443907042,43.7
Lebanon,Lower middle income,2015,49929337837,74
Lebanon,Lower middle income,2019,51605959131,79.8
Lebanon,Lower middle income,2020,31712128254,83.1
Lebanon,Lower middle income,2021,23131941557,86.6
Liberia,Low income,2000,874000000,0
Liberia,Low income,2010,1998000000,2.3
Liberia,Low income,2015,3227075700,10
Liberia,Low income,2019,3319596500,23.5
Liberia,Low income,2020,3039982500,28
Liberia,Low income,2021,3509000000,33.6
Libya,Upper middle income,2000,38270983032,0.2
Libya,Upper middle income,2005,47334697612,3.9
Libya,Upper middle income,2010,75380800665,14
Liechtenstein,High income,2000,2483889858,36.5
Liechtenstein,High income,2005,3659319117,63.4
Liechtenstein,High income,2010,5082337238,80
Liechtenstein,High income,2015,6268515276,96.6
Liechtenstein,High income,2019,6436467007,93.1
Liechtenstein,High income,2020,6405870210,94.4
Liechtenstein,High income,2021,7710380086,95.6
Sri Lanka,Lower middle income,2000,16330814180,0.6
Sri Lanka,Lower middle income,2005,24405791045,1.8
Sri Lanka,Lower middle income,2015,85140955389,15.3
Sri Lanka,Lower middle income,2019,89014978344,50.7
Sri Lanka,Lower middle income,2020,84440516486,59.2
Sri Lanka,Lower middle income,2021,88548049121,66.7
Lesotho,Lower middle income,2000,887291687.9,0.2
Lesotho,Lower middle income,2005,1682343527,2.6
Lesotho,Lower middle income,2010,2234754242,3.9
Lesotho,Lower middle income,2015,2359686725,25
Lesotho,Lower middle income,2019,2361966946,42.3
Lesotho,Lower middle income,2020,2067813019,42.9
Lesotho,Lower middle income,2021,2348771013,48
Lithuania,High income,2000,11524776867,6.4
Lithuania,High income,2005,26097677572,36.2
Lithuania,High income,2010,37128694028,62.1
Lithuania,High income,2015,41435533340,71.4
Lithuania,High income,2019,54808531641,81.6
Lithuania,High income,2020,56964942999,83.1
Lithuania,High income,2021,66798933786,86.9
Luxembourg,High income,2000,21230182989,22.9
Luxembourg,High income,2005,37672280120,70
Luxembourg,High income,2010,56213985987,90.6
Luxembourg,High income,2015,60071584216,96.4
Luxembourg,High income,2019,69890505324,97.1
Luxembourg,High income,2020,73699366700,98.8
Luxembourg,High income,2021,85584105994,98.7
Latvia,High income,2000,7958852839,6.3
Latvia,High income,2005,17003459863,46
Latvia,High income,2010,23956163077,68.4
Latvia,High income,2015,27263090547,79.2
Latvia,High income,2019,34225547537,86.1
Latvia,High income,2020,34390910339,88.9
Latvia,High income,2021,39443126174,91.2
Morocco,Lower middle income,2000,43017455402,0.7
Morocco,Lower middle income,2005,68852658069,15.1
Morocco,Lower middle income,2010,1.00865E+11,52
Morocco,Lower middle income,2015,1.10414E+11,57.1
Morocco,Lower middle income,2019,1.2892E+11,84.1
Morocco,Lower middle income,2020,1.21354E+11,84.1
Morocco,Lower middle income,2021,1.41818E+11,88.1
Monaco,High income,2000,2654462665,42.2
Monaco,High income,2005,4204652899,55.5
Monaco,High income,2010,5367561570,75
Monaco,High income,2015,6261649891,93.4
Monaco,High income,2019,7383944044,83.3
Monaco,High income,2020,6739645416,84.7
Monaco,High income,2021,8626081321,86.1
Madagascar,Low income,2000,4629247204,0.2
Madagascar,Low income,2005,5859269753,0.6
Madagascar,Low income,2010,9982711338,1.7
Madagascar,Low income,2015,11323020701,4.2
Madagascar,Low income,2019,14104664679,11.8
Madagascar,Low income,2020,13051441204,13.7
Madagascar,Low income,2021,14554754117,19.7
Maldives,Upper middle income,2000,624337145.3,2.2
Maldives,Upper middle income,2005,1163362434,6.9
Maldives,Upper middle income,2010,2588176058,26.5
Maldives,Upper middle income,2015,4129505320,54.5
Maldives,Upper middle income,2019,5726094798,77.5
Maldives,Upper middle income,2020,3712604580,77.6
Maldives,Upper middle income,2021,5254366310,85.8
Mexico,Upper middle income,2000,7.42061E+11,5.1
Mexico,Upper middle income,2005,9.17572E+11,17.2
Mexico,Upper middle income,2010,1.10542E+12,31.1
Mexico,Upper middle income,2015,1.21329E+12,57.4
Mexico,Upper middle income,2019,1.30521E+12,69.6
Mexico,Upper middle income,2020,1.12074E+12,71.5
Mexico,Upper middle income,2021,1.31256E+12,75.6
Marshall Islands,Upper middle income,2000,115347500,1.5
Marshall Islands,Upper middle income,2005,137666300,3.9
Marshall Islands,Upper middle income,2010,160318500,7
Marshall Islands,Upper middle income,2015,182997300,19.3
North Macedonia,Upper middle income,2000,3772859034,2.5
North Macedonia,Upper middle income,2005,6258602873,26.5
North Macedonia,Upper middle income,2010,9407170321,51.9
North Macedonia,Upper middle income,2015,10064519963,70.4
North Macedonia,Upper middle income,2019,12606338449,81.4
North Macedonia,Upper middle income,2020,12363580535,81.4
North Macedonia,Upper middle income,2021,13998355971,83
Mali,Low income,2000,2961484954,0.1
Mali,Low income,2005,6247515888,0.5
Mali,Low income,2010,10689168016,2
Mali,Low income,2015,13104764378,10.3
Mali,Low income,2019,17280250810,22.3
Mali,Low income,2020,17465392764,27.9
Mali,Low income,2021,19309463508,34.5
Malta,High income,2000,4069515557,13.1
Malta,High income,2005,6416184236,41.2
Malta,High income,2010,9035824366,63
Malta,High income,2015,11091483660,76
Malta,High income,2019,15992378640,85.8
Malta,High income,2020,15252609039,86.9
Malta,High income,2021,18087205251,87.5
Myanmar,Lower middle income,2005,11986972419,0.1
Myanmar,Lower middle income,2010,49540813342,0.3
Myanmar,Lower middle income,2015,59687411769,10.9
Myanmar,Lower middle income,2019,75072038086,30.6
Myanmar,Lower middle income,2020,79045695085,42
Myanmar,Lower middle income,2021,66262813093,44
Montenegro,Upper middle income,2005,2257174481,27.1
Montenegro,Upper middle income,2010,4142983843,37.5
Montenegro,Upper middle income,2015,4054730078,68.1
Montenegro,Upper middle income,2019,5542054181,73.5
Montenegro,Upper middle income,2020,4769996866,77.6
Montenegro,Upper middle income,2021,5861427505,82.2
Mongolia,Lower middle income,2000,1136896124,1.3
Mongolia,Lower middle income,2010,7189481999,10.2
Mongolia,Lower middle income,2015,11619892591,22.5
Mongolia,Lower middle income,2019,14206359018,51.1
Mongolia,Lower middle income,2020,13312981429,65.6
Mongolia,Lower middle income,2021,15286441738,84.3
Mozambique,Low income,2000,5930685215,0.1
Mozambique,Low income,2005,8868504900,0.9
Mozambique,Low income,2010,11411894724,4.2
Mozambique,Low income,2015,16208985770,6.5
Mozambique,Low income,2019,15512759175,14.6
Mozambique,Low income,2020,14235420505,16.3
Mozambique,Low income,2021,16168056389,17.4
Mauritania,Lower middle income,2000,1779520886,0.2
Mauritania,Lower middle income,2005,2936019526,0.7
Mauritania,Lower middle income,2010,5628878798,4
Mauritania,Lower middle income,2015,6166863897,17.6
Mauritania,Lower middle income,2019,7894764886,42.3
Mauritania,Lower middle income,2020,8260752385,53.5
Mauritania,Lower middle income,2021,9222536364,58.8
Mauritius,Upper middle income,2000,4663321081,7.3
Mauritius,Upper middle income,2005,6488743193,15.2
Mauritius,Upper middle income,2010,10003670690,28.3
Mauritius,Upper middle income,2015,12007291046,50.1
Mauritius,Upper middle income,2019,14436346980,61.7
Mauritius,Upper middle income,2020,11408106446,64.9
Mauritius,Upper middle income,2021,11484357948,67.6
Malawi,Low income,2000,2537307580,0.1
Malawi,Low income,2005,5320409651,0.4
Malawi,Low income,2010,10128323011,2.3
Malawi,Low income,2015,9219474379,6
Malawi,Low income,2019,11025371147,13.4
Malawi,Low income,2020,12056108778,18.9
Malawi,Low income,2021,12602334122,24.4
Malaysia,Upper middle income,2000,93789736842,21.4
Malaysia,Upper middle income,2005,1.43534E+11,48.6
Malaysia,Upper middle income,2010,2.55018E+11,56.3
Malaysia,Upper middle income,2015,3.01355E+11,71.1
Malaysia,Upper middle income,2019,3.65178E+11,84.2
Malaysia,Upper middle income,2020,3.37456E+11,89.6
Malaysia,Upper middle income,2021,3.73832E+11,96.8
Namibia,Upper middle income,2000,3922232165,1.6
Namibia,Upper middle income,2005,7248374838,4
Namibia,Upper middle income,2010,11431412421,11.6
Namibia,Upper middle income,2015,11335161084,25.7
Namibia,Upper middle income,2019,12541928103,44.8
Namibia,Upper middle income,2020,10583748542,48.8
Namibia,Upper middle income,2021,12446290855,53
New Caledonia,High income,2000,3420032041,13.9
New Caledonia,High income,2005,6238629487,32.4
New Caledonia,High income,2010,9364350077,42
New Caledonia,High income,2015,8738203074,74
Niger,Low income,2000,2241753193,0
Niger,Low income,2005,4383315965,0.2
Niger,Low income,2010,7851192502,0.8
Niger,Low income,2015,9683867926,2.5
Niger,Low income,2019,12889555561,16.6
