Country,Income Group,Year,Gdp (US $),Percent Using the Internet (%)
Niger,Low income,2020,13744653103,21.5
Niger,Low income,2021,14915002436,22.4
Nigeria,Lower middle income,2000,69171451627,0.1
Nigeria,Lower middle income,2005,1.75671E+11,3.5
Nigeria,Lower middle income,2010,3.6699E+11,11.5
Nigeria,Lower middle income,2015,4.93027E+11,24.5
Nigeria,Lower middle income,2019,4.74517E+11,45
Nigeria,Lower middle income,2020,4.32199E+11,51.5
Nigeria,Lower middle income,2021,4.40839E+11,55.4
Nicaragua,Lower middle income,2000,5107329007,1
Nicaragua,Lower middle income,2005,6321324279,2.6
Nicaragua,Lower middle income,2010,8758619001,10
Nicaragua,Lower middle income,2015,12756685522,19.7
Nicaragua,Lower middle income,2019,12699028991,44.9
Nicaragua,Lower middle income,2020,12678162404,53.4
Nicaragua,Lower middle income,2021,14145880399,57.1
Norway,High income,2000,1.71457E+11,52
Norway,High income,2005,3.09979E+11,82
Norway,High income,2010,4.31052E+11,93.4
Norway,High income,2015,3.8816E+11,96.8
Norway,High income,2019,4.08743E+11,98
Norway,High income,2020,3.67633E+11,97
Norway,High income,2021,5.03368E+11,99
Nepal,Lower middle income,2000,5494252208,0.2
Nepal,Lower middle income,2005,8130258415,0.8
Nepal,Lower middle income,2010,16002656434,7.9
Nepal,Lower middle income,2015,24360801338,17.6
Nepal,Lower middle income,2019,34186180696,34.8
Nepal,Lower middle income,2020,33433659224,45.8
Nepal,Lower middle income,2021,36924841429,51.6
Nauru,High income,2019,125160115.5,74.7
Nauru,High income,2020,124685688.2,76.7
Nauru,High income,2021,145536615.9,83.9
New Zealand,High income,2000,52623281957,47.4
New Zealand,High income,2005,1.1472E+11,62.7
New Zealand,High income,2010,1.46518E+11,80.5
New Zealand,High income,2015,1.78064E+11,85.2
New Zealand,High income,2019,2.13092E+11,89.9
New Zealand,High income,2020,2.1257E+11,92.9
New Zealand,High income,2021,2.55552E+11,95.9
Oman,High income,2000,19507452536,3.5
Oman,High income,2005,31081991678,6.7
Oman,High income,2010,64993498049,35.8
Oman,High income,2015,78710793238,73.5
Oman,High income,2019,88060858257,90.3
Oman,High income,2020,75909397659,95.2
Oman,High income,2021,88191977373,96.4
Pakistan,Lower middle income,2005,1.45209E+11,6.3
Pakistan,Lower middle income,2010,1.9671E+11,8
Pakistan,Lower middle income,2015,2.99964E+11,11
Pakistan,Lower middle income,2019,3.20909E+11,17.1
Pakistan,Lower middle income,2020,3.00426E+11,18.9
Pakistan,Lower middle income,2021,3.48517E+11,21
Panama,High income,2000,12304115000,6.6
Panama,High income,2005,16374393900,11.5
Panama,High income,2010,29440287600,40.1
Panama,High income,2015,54091800000,51.2
Panama,High income,2019,69721787500,63.6
Panama,High income,2020,57086836900,65.5
Panama,High income,2021,67406738100,67.5
Peru,Upper middle income,2000,51744749133,3.1
Peru,Upper middle income,2005,76060606061,17.1
Peru,Upper middle income,2010,1.47528E+11,34.8
Peru,Upper middle income,2015,1.89803E+11,40.9
Peru,Upper middle income,2019,2.28326E+11,60
Peru,Upper middle income,2020,2.01948E+11,65.3
Peru,Upper middle income,2021,2.23718E+11,71.1
Philippines,Lower middle income,2000,83669788255,2
Philippines,Lower middle income,2005,1.0742E+11,5.4
Philippines,Lower middle income,2010,2.08369E+11,25
Philippines,Lower middle income,2015,3.06446E+11,36.9
Philippines,Lower middle income,2019,3.76823E+11,43
Philippines,Lower middle income,2020,3.61751E+11,47.1
Philippines,Lower middle income,2021,3.94087E+11,52.7
Papua New Guinea,Lower middle income,2000,3521339699,0.8
Papua New Guinea,Lower middle income,2005,4865892972,1.7
Papua New Guinea,Lower middle income,2010,14250786675,1.3
Papua New Guinea,Lower middle income,2015,21723437010,7.9
Papua New Guinea,Lower middle income,2019,24751066911,20
Papua New Guinea,Lower middle income,2020,23848445104,27.7
Papua New Guinea,Lower middle income,2021,26113333245,32.1
Poland,High income,2000,1.7222E+11,7.3
Poland,High income,2005,3.06146E+11,38.8
Poland,High income,2010,4.75697E+11,62.3
Poland,High income,2015,4.77111E+11,68
Poland,High income,2019,5.96058E+11,80.4
Poland,High income,2020,5.99443E+11,83.2
Poland,High income,2021,6.81346E+11,85.4
Puerto Rico,High income,2000,61701800000,10.5
Puerto Rico,High income,2005,83914521300,23.4
Puerto Rico,High income,2010,98381300000,45.3
Puerto Rico,High income,2015,1.03376E+11,63.5
Puerto Rico,High income,2019,1.05126E+11,77.7
Portugal,High income,2000,1.18605E+11,16.4
Portugal,High income,2005,1.97254E+11,35
Portugal,High income,2010,2.38113E+11,53.3
Portugal,High income,2015,1.99394E+11,68.6
Portugal,High income,2019,2.39987E+11,75.3
Portugal,High income,2020,2.29032E+11,78.3
Portugal,High income,2021,2.55535E+11,82.3
Paraguay,Upper middle income,2000,8855705140,0.7
Paraguay,Upper middle income,2005,10737500188,7.9
Paraguay,Upper middle income,2010,27260886405,19.8
Paraguay,Upper middle income,2015,36211447840,49.7
Paraguay,Upper middle income,2019,37925338329,68.5
Paraguay,Upper middle income,2020,35432178068,74
Paraguay,Upper middle income,2021,39950899939,77
French Polynesia,High income,2000,3599845480,6.4
French Polynesia,High income,2005,5705052135,21.5
French Polynesia,High income,2010,6086644799,49
French Polynesia,High income,2015,5325846362,64.6
Qatar,High income,2000,17759890110,4.9
Qatar,High income,2005,44530494505,24.7
Qatar,High income,2010,1.25122E+11,69
Qatar,High income,2015,1.6174E+11,92.9
Qatar,High income,2019,1.76371E+11,99.7
Qatar,High income,2020,1.44411E+11,99.7
Qatar,High income,2021,1.79732E+11,100
Romania,High income,2000,37253739511,3.6
Romania,High income,2005,98454380120,21.5
Romania,High income,2010,1.70029E+11,39.9
Romania,High income,2015,1.77884E+11,55.8
Romania,High income,2019,2.51018E+11,73.7
Romania,High income,2020,2.51363E+11,78.5
Romania,High income,2021,2.8581E+11,83.6
Russian Federation,Upper middle income,2000,2.5971E+11,2
Russian Federation,Upper middle income,2005,7.64016E+11,15.2
Russian Federation,Upper middle income,2010,1.52492E+12,49
Russian Federation,Upper middle income,2015,1.36348E+12,70.1
Russian Federation,Upper middle income,2019,1.69312E+12,82.6
Russian Federation,Upper middle income,2020,1.49308E+12,85
Russian Federation,Upper middle income,2021,1.83689E+12,88.2
Rwanda,Low income,2000,2068955253,0.1
Rwanda,Low income,2005,2933999089,0.6
Rwanda,Low income,2010,6125216482,8
Rwanda,Low income,2015,8544621757,12.5
Rwanda,Low income,2019,10346326599,21.4
Rwanda,Low income,2020,10172303393,23.8
Rwanda,Low income,2021,11054517346,30.5
Saudi Arabia,High income,2000,1.89515E+11,2.2
Saudi Arabia,High income,2005,3.2846E+11,12.7
Saudi Arabia,High income,2010,5.28207E+11,41
Saudi Arabia,High income,2015,6.69484E+11,69.6
Saudi Arabia,High income,2019,8.38565E+11,95.7
Saudi Arabia,High income,2020,7.34271E+11,97.9
Saudi Arabia,High income,2021,8.74156E+11,100
Sudan,Low income,2000,12257299147,0
Sudan,Low income,2005,35182711988,1.3
Sudan,Low income,2019,32338079165,25.9
Sudan,Low income,2020,27034593750,28.4
Senegal,Lower middle income,2000,6013185004,0.4
Senegal,Lower middle income,2005,11009033438,4.8
Senegal,Lower middle income,2010,16121315909,8
Senegal,Lower middle income,2015,17774766696,21.7
Senegal,Lower middle income,2019,23403995992,36.2
Senegal,Lower middle income,2020,24530513038,47.2
Senegal,Lower middle income,2021,27569136730,58.1
Singapore,High income,2000,96076539926,36
Singapore,High income,2005,1.27808E+11,61
Singapore,High income,2010,2.39808E+11,71
Singapore,High income,2015,3.07999E+11,83.2
Singapore,High income,2019,3.76838E+11,88.9
Singapore,High income,2020,3.48392E+11,92
Singapore,High income,2021,4.23797E+11,91.1
Solomon Islands,Lower middle income,2000,419842674.2,0.5
Solomon Islands,Lower middle income,2005,552864570.2,0.8
Solomon Islands,Lower middle income,2010,898133684.9,5
Solomon Islands,Lower middle income,2015,1307909888,10
Solomon Islands,Lower middle income,2019,1619155017,28.2
Solomon Islands,Lower middle income,2020,1536145814,35.9
Solomon Islands,Lower middle income,2021,1580303515,36.1
Sierra Leone,Low income,2000,635874002.2,0.1
Sierra Leone,Low income,2005,1627058425,0.2
Sierra Leone,Low income,2010,2578159804,0.6
Sierra Leone,Low income,2015,4252029354,6.3
Sierra Leone,Low income,2019,4076578699,16.8
Sierra Leone,Low income,2020,4062906266,18
El Salvador,Upper middle income,2000,11784927700,1.2
El Salvador,Upper middle income,2005,14698000000,4.2
El Salvador,Upper middle income,2010,18447920000,15.9
El Salvador,Upper middle income,2015,23438240000,26.8
El Salvador,Upper middle income,2019,26881140000,50.5
El Salvador,Upper middle income,2020,24930080000,54.6
El Salvador,Upper middle income,2021,29451240000,62.9
San Marino,High income,2000,1005159388,48.8
San Marino,High income,2005,1785847531,50.3
San Marino,High income,2019,1616188702,67.9
San Marino,High income,2020,1541247884,70.5
San Marino,High income,2021,1855382833,74.9
Somalia,Low income,2015,6984947145,1.8
Serbia,Upper middle income,2005,27683225959,26.3
Serbia,Upper middle income,2010,41819468692,40.9
Serbia,Upper middle income,2015,39655949731,65.3
Serbia,Upper middle income,2019,51514242939,77.4
Serbia,Upper middle income,2020,53356484591,78.4
Serbia,Upper middle income,2021,63101069561,81.2
South Sudan,Low income,2015,11997800760,3
Sub-Saharan Africa,,2000,4.24191E+11,0.9
Sub-Saharan Africa,,2005,8.23426E+11,2
Sub-Saharan Africa,,2010,1.46522E+12,6
Sub-Saharan Africa,,2015,1.70178E+12,16
Sub-Saharan Africa,,2019,1.8296E+12,27.4
Sub-Saharan Africa,,2020,1.71584E+12,31.5
Sub-Saharan Africa,,2021,1.93146E+12,34.9
Sao Tome and Principe,,2005,136450662.4,13.8
Sao Tome and Principe,,2010,190021192.5,18.8
Sao Tome and Principe,,2015,259999643,25.8
Sao Tome and Principe,,2019,412976064.5,30.2
Sao Tome and Principe,,2020,471229484.6,40.3
Sao Tome and Principe,,2021,524402450.8,51.2
Suriname,Upper middle income,2000,947671969.7,2.5
Suriname,Upper middle income,2005,1793410397,6.4
Suriname,Upper middle income,2010,4368370998,31.6
Suriname,Upper middle income,2015,5126237646,42.8
Suriname,Upper middle income,2019,4016040575,56.8
Suriname,Upper middle income,2020,2911807496,62.1
Suriname,Upper middle income,2021,3081401726,65.9
Slovenia,High income,2000,20289627637,15.1
Slovenia,High income,2005,36206395971,46.8
Slovenia,High income,2010,48208240226,70
Slovenia,High income,2015,43107506024,73.1
Slovenia,High income,2019,54386654314,83.1
Seychelles,High income,2000,654212394.3,7.4
Sweden,High income,2000,2.62835E+11,45.7
Trinidad and Tobago,High income,2000,8154338233,7.7
United States,High income,2000,1.02509E+13,43.1
Uruguay,High income,2000,22823270892,10.5
Seychelles,High income,2005,977899381.8,25.4
Sweden,High income,2005,3.92218E+11,84.8
Trinidad and Tobago,High income,2005,15982282462,29
United States,High income,2005,1.30392E+13,68
Uruguay,High income,2005,17362857684,20.1
Seychelles,High income,2010,981917973.7,41
Sweden,High income,2010,4.95813E+11,90
Trinidad and Tobago,High income,2010,22157948396,48.5
United States,High income,2010,1.5049E+13,71.7
Uruguay,High income,2010,41950361212,46.4
Seychelles,High income,2015,1391427967,54.3
Sweden,High income,2015,5.05104E+11,90.6
Trinidad and Tobago,High income,2015,27026080987,65.1
United States,High income,2015,1.8206E+13,74.6
Uruguay,High income,2015,57680327999,64.6
Seychelles,High income,2019,1645090567,74.8
Sweden,High income,2019,5.3388E+11,94.5
Trinidad and Tobago,High income,2019,23775754305,79
United States,High income,2019,2.1381E+13,89.4
Uruguay,High income,2019,62048585619,83.4
Seychelles,High income,2020,1183515314,75.5
Slovenia,High income,2020,53734526854,86.6
Sweden,High income,2020,5.47054E+11,94.5
Trinidad and Tobago,High income,2020,20807571314,78.7
United States,High income,2020,2.10605E+13,90.6
Uruguay,High income,2020,53666908054,86.3
Seychelles,High income,2021,1286687308,81.6
Slovenia,High income,2021,61832201544,89
Sweden,High income,2021,6.39715E+11,88.3
Trinidad and Tobago,High income,2021,24496505941,79
United States,High income,2021,2.33151E+13,91.8
Uruguay,High income,2021,61412268249,90.1
Chad,Low income,2000,1388506772,0
Syrian Arab Republic,Low income,2000,80590022272,0.2
Togo,Low income,2000,1491891156,0.8
Uganda,Low income,2000,6193246837,0.2
Chad,Low income,2005,6649307524,0.4
Syrian Arab Republic,Low income,2005,1.34204E+11,5.6
Togo,Low income,2005,2281483016,1.8
Uganda,Low income,2005,9239221763,1.7
Chad,Low income,2010,10668103554,1.7
Syrian Arab Republic,Low income,2010,2.52518E+11,20.7
Togo,Low income,2010,4746386893,3
Uganda,Low income,2010,26673441431,4.3
Chad,Low income,2015,10950392257,3.5
Syrian Arab Republic,Low income,2015,16468399173,30
Togo,Low income,2015,5755457836,7.1
Uganda,Low income,2015,32387183730,5.8
Chad,Low income,2019,11314951092,8.4
Syrian Arab Republic,Low income,2019,22600896343,34.7
Togo,Low income,2019,6992654019,20.7
Uganda,Low income,2019,35348155095,6
Chad,Low income,2020,10715396042,11.7
Syrian Arab Republic,Low income,2020,11156757922,35.8
Togo,Low income,2020,7486031562,29.1
Uganda,Low income,2020,37605430214,6.1
Chad,Low income,2021,11779981333,17.9
Togo,Low income,2021,8443112143,35
Uganda,Low income,2021,40510241366,10.3
Eswatini,Lower middle income,2000,1738093840,0.9
Samoa,Lower middle income,2000,258856139.8,0.6
Tajikistan,Lower middle income,2000,860541842.3,0
Tunisia,Lower middle income,2000,21473528161,2.8
Ukraine,Lower middle income,2000,32375083935,0.7
Uzbekistan,Lower middle income,2000,13760513969,0.5
Vanuatu,Lower middle income,2000,272014627.8,2.1
Viet Nam,Lower middle income,2000,31172518403,0.3
Zambia,Lower middle income,2000,3600632111,0.2
Zimbabwe,Lower middle income,2000,6689957600,0.4
Eswatini,Lower middle income,2005,3178112499,3.7
Samoa,Lower middle income,2005,476801793.2,3.4
Tajikistan,Lower middle income,2005,2312352268,0.3
Timor-Leste,Lower middle income,2005,462268000,0.1
Tunisia,Lower middle income,2005,32272186695,9.7
Ukraine,Lower middle income,2005,89238865119,3.7
Uzbekistan,Lower middle income,2005,14307509839,3.3
Vanuatu,Lower middle income,2005,394962433,5.1
Viet Nam,Lower middle income,2005,57633255738,12.7
Zambia,Lower middle income,2005,8331870169,1.3
Zimbabwe,Lower middle income,2005,5755215200,2.4
Eswatini,Lower middle income,2010,4438765086,11
Samoa,Lower middle income,2010,680260907.2,7
Tajikistan,Lower middle income,2010,5642221529,11.6
Timor-Leste,Lower middle income,2010,881909300,3
Tunisia,Lower middle income,2010,46206091938,36.8
Ukraine,Lower middle income,2010,1.41209E+11,23.3
Uzbekistan,Lower middle income,2010,49765676402,15.9
Vanuatu,Lower middle income,2010,670712979.7,8
Viet Nam,Lower middle income,2010,1.47201E+11,30.7
Zambia,Lower middle income,2010,20265559484,3
Zimbabwe,Lower middle income,2010,12041655200,6.4
Eswatini,Lower middle income,2015,4063245671,25.6
Samoa,Lower middle income,2015,824150498.7,25.4
Tajikistan,Lower middle income,2015,8271431932,19
Timor-Leste,Lower middle income,2015,1595205100,18.6
Tunisia,Lower middle income,2015,45779494042,46.5
Ukraine,Lower middle income,2015,91030967789,48.9
Uzbekistan,Lower middle income,2015,86196264742,42.8
Vanuatu,Lower middle income,2015,730870803,22.4
Viet Nam,Lower middle income,2015,2.39258E+11,45
Zambia,Lower middle income,2015,21251216799,8.8
Zimbabwe,Lower middle income,2015,19963120600,22.7
Eswatini,Lower middle income,2019,4466214591,54
Samoa,Lower middle income,2019,912950466.1,61.2
Timor-Leste,Lower middle income,2019,2027034000,28
Tunisia,Lower middle income,2019,41905540184,66.7
Ukraine,Lower middle income,2019,1.53883E+11,70.1
Uzbekistan,Lower middle income,2019,60283503705,70.4
Vanuatu,Lower middle income,2019,936526267.6,50.7
Viet Nam,Lower middle income,2019,3.34365E+11,68.7
Zambia,Lower middle income,2019,23308667781,16.8
Zimbabwe,Lower middle income,2019,21832234921,26.6
Eswatini,Lower middle income,2020,3982236693,56.4
Samoa,Lower middle income,2020,868898358.3,69.2
Timor-Leste,Lower middle income,2020,2162619200,34.1
Tunisia,Lower middle income,2020,42538289933,72.8
Ukraine,Lower middle income,2020,1.56618E+11,75
Uzbekistan,Lower middle income,2020,60224701297,71.1
Vanuatu,Lower middle income,2020,909421043.5,53.3
Viet Nam,Lower middle income,2020,3.46616E+11,70.3
Zambia,Lower middle income,2020,18110638269,18.1
Zimbabwe,Lower middle income,2020,21509698407,29.3
Eswatini,Lower middle income,2021,4850842572,58.9
Samoa,Lower middle income,2021,843923638.7,78.2
Timor-Leste,Lower middle income,2021,3621958000,39.5
Tunisia,Lower middle income,2021,46687293140,79
Ukraine,Lower middle income,2021,1.99766E+11,79.2
Uzbekistan,Lower middle income,2021,69600614987,76.6
Vanuatu,Lower middle income,2021,971636097.9,66.3
Viet Nam,Lower middle income,2021,3.66138E+11,74.2
Zambia,Lower middle income,2021,22096416934,21.2
Zimbabwe,Lower middle income,2021,28371238666,34.8
South Africa,Upper middle income,2000,1.51753E+11,5.3
Thailand,Upper middle income,2000,1.26392E+11,3.7
Tonga,Upper middle income,2000,204848487.8,2.4
Turkmenistan,Upper middle income,2000,2904663311,0.1
Tuvalu,Upper middle income,2000,15073975.53,5.2
South Africa,Upper middle income,2005,2.88867E+11,7.5
Thailand,Upper middle income,2005,1.89318E+11,15
Tonga,Upper middle income,2005,261803684.2,4.9
Turkmenistan,Upper middle income,2005,8103901996,1
Tuvalu,Upper middle income,2005,22909979.82,8.3
South Africa,Upper middle income,2010,4.17364E+11,24
Thailand,Upper middle income,2010,3.41105E+11,22.4
Tonga,Upper middle income,2010,366832215.2,16
Turkmenistan,Upper middle income,2010,22583157895,3
Tuvalu,Upper middle income,2010,32105408.48,14.6
South Africa,Upper middle income,2015,3.4671E+11,51.9
Thailand,Upper middle income,2015,4.01296E+11,39.3
Tonga,Upper middle income,2015,437003078.6,38.7
Turkmenistan,Upper middle income,2015,35799714286,15
Tuvalu,Upper middle income,2015,36811936.08,27.3
South Africa,Upper middle income,2019,3.8933E+11,69.7
Thailand,Upper middle income,2019,5.43977E+11,66.7
Tonga,Upper middle income,2019,512053692.1,61.8
South Africa,Upper middle income,2020,3.38291E+11,70.3
Thailand,Upper middle income,2020,5.00457E+11,77.8
Tonga,Upper middle income,2020,484796854.9,66.6
South Africa,Upper middle income,2021,4.20118E+11,72.3
Thailand,Upper middle income,2021,5.05568E+11,85.3
Tonga,Upper middle income,2021,469228219.7,71.6
Tuvalu,Upper middle income,2021,60196405.71,71.6