,country,income,year,gdp,internet
0,Aruba,High income,2000,1873452514.0,15.4
1,Aruba,High income,2005,2360017318.0,25.4
2,Aruba,High income,2010,2453597207.0,62.0
3,Aruba,High income,2015,2962907263.0,88.7
4,Afghanistan,Low income,2005,6203256497.0,1.2
5,Afghanistan,Low income,2010,15856668496.0,4.0
6,Afghanistan,Low income,2015,19134221745.0,8.3
7,Afghanistan,Low income,2019,18799444415.0,17.6
8,Afghanistan,Low income,2020,19955929061.0,18.4
9,Angola,Lower middle income,2000,9129594816.0,0.1
10,Angola,Lower middle income,2005,36970901024.0,1.1
11,Angola,Lower middle income,2010,83799473760.0,2.8
12,Angola,Lower middle income,2015,90496420626.0,22.0
13,Angola,Lower middle income,2019,70897962713.0,32.1
14,Angola,Lower middle income,2020,48501561230.0,32.6
15,Angola,Lower middle income,2021,66505129989.0,32.6
16,Albania,Upper middle income,2000,3480355258.0,0.1
17,Albania,Upper middle income,2005,8052077248.0,6.0
18,Albania,Upper middle income,2010,11926926616.0,45.0
19,Albania,Upper middle income,2015,11386853113.0,56.9
20,Albania,Upper middle income,2019,15401826127.0,68.6
21,Albania,Upper middle income,2020,15162734205.0,72.2
22,Albania,Upper middle income,2021,17930565119.0,79.3
23,Andorra,High income,2000,1429047882.0,10.5
24,Andorra,High income,2005,3159826892.0,37.6
25,Andorra,High income,2010,3449925694.0,81.0
26,Andorra,High income,2015,2789882569.0,87.9
27,Andorra,High income,2019,3155150256.0,90.7
28,Andorra,High income,2020,2891002460.0,93.2
29,Andorra,High income,2021,3325143693.0,93.9
30,United Arab Emirates,High income,2000,104337000000.0,23.6
31,United Arab Emirates,High income,2005,180617000000.0,40.0
32,United Arab Emirates,High income,2010,300189000000.0,68.0
33,United Arab Emirates,High income,2015,370275000000.0,90.5
34,United Arab Emirates,High income,2019,417990000000.0,99.2
35,United Arab Emirates,High income,2020,349473000000.0,100.0
36,United Arab Emirates,High income,2021,415179000000.0,100.0
37,Argentina,Upper middle income,2000,284204000000.0,7.0
38,Argentina,Upper middle income,2005,198737000000.0,17.7
39,Argentina,Upper middle income,2010,423627000000.0,45.0
40,Argentina,Upper middle income,2015,594749000000.0,68.0
41,Argentina,Upper middle income,2019,447755000000.0,79.9
42,Argentina,Upper middle income,2020,385741000000.0,85.5
43,Argentina,Upper middle income,2021,487903000000.0,87.2
44,Armenia,Upper middle income,2000,1911563669.0,1.3
45,Armenia,Upper middle income,2005,4900469511.0,5.3
46,Armenia,Upper middle income,2010,9260285756.0,25.0
47,Armenia,Upper middle income,2015,10553337518.0,59.1
48,Armenia,Upper middle income,2019,13619290539.0,66.5
49,Armenia,Upper middle income,2020,12641698583.0,76.5
50,Armenia,Upper middle income,2021,13878908629.0,78.6
51,Antigua and Barbuda,High income,2000,826370370.4,6.5
52,Antigua and Barbuda,High income,2005,1022962963.0,27.0
53,Antigua and Barbuda,High income,2010,1148700000.0,47.0
54,Antigua and Barbuda,High income,2015,1437755556.0,70.0
55,Antigua and Barbuda,High income,2019,1725351852.0,95.7
56,Antigua and Barbuda,High income,2020,1410796296.0,95.7
57,Antigua and Barbuda,High income,2021,1601366667.0,95.7
58,Australia,High income,2000,416168000000.0,46.8
59,Australia,High income,2005,695693000000.0,63.0
60,Australia,High income,2010,1148890000000.0,76.0
61,Australia,High income,2015,1351770000000.0,84.6
62,Australia,High income,2019,1394670000000.0,93.6
63,Australia,High income,2020,1330380000000.0,96.4
64,Australia,High income,2021,1559030000000.0,96.2
65,Austria,High income,2000,197290000000.0,33.7
66,Austria,High income,2005,316092000000.0,58.0
67,Austria,High income,2010,392275000000.0,75.2
68,Austria,High income,2015,381971000000.0,83.9
69,Austria,High income,2019,444596000000.0,87.8
70,Austria,High income,2020,435049000000.0,87.5
71,Austria,High income,2021,479295000000.0,92.5
72,Azerbaijan,Upper middle income,2000,5272615723.0,0.1
73,Azerbaijan,Upper middle income,2005,13245421881.0,8.0
74,Azerbaijan,Upper middle income,2010,52909294792.0,46.0
75,Azerbaijan,Upper middle income,2015,53076235355.0,77.0
76,Azerbaijan,Upper middle income,2019,48174235294.0,81.1
77,Azerbaijan,Upper middle income,2020,42693000000.0,84.6
78,Azerbaijan,Upper middle income,2021,54825411765.0,86.0
79,Burundi,Low income,2000,870486065.9,0.1
80,Burundi,Low income,2005,1117113080.0,0.5
81,Burundi,Low income,2010,2032135192.0,1.0
82,Burundi,Low income,2015,3104003546.0,2.0
83,Burundi,Low income,2019,2576518880.0,2.7
84,Burundi,Low income,2020,2649680261.0,3.8
85,Burundi,Low income,2021,2775798697.0,5.8
86,Belgium,High income,2000,236792000000.0,29.4
87,Belgium,High income,2005,385715000000.0,55.8
88,Belgium,High income,2010,481421000000.0,75.0
89,Belgium,High income,2015,462336000000.0,85.1
90,Belgium,High income,2019,535866000000.0,90.3
91,Belgium,High income,2020,526264000000.0,91.5
92,Belgium,High income,2021,600749000000.0,92.8
93,Benin,Lower middle income,2000,3519991440.0,0.2
94,Benin,Lower middle income,2005,6567654954.0,1.3
95,Benin,Lower middle income,2010,9535345016.0,3.1
96,Benin,Lower middle income,2015,11388160997.0,11.3
97,Benin,Lower middle income,2019,14390708757.0,22.4
98,Benin,Lower middle income,2020,15686741894.0,28.2
99,Benin,Lower middle income,2021,17687623535.0,34.0
100,Burkina Faso,Low income,2000,2968370088.0,0.1
101,Burkina Faso,Low income,2005,6146353173.0,0.5
102,Burkina Faso,Low income,2010,10109619741.0,2.4
103,Burkina Faso,Low income,2015,11832159316.0,6.6
104,Burkina Faso,Low income,2019,16032813502.0,9.3
105,Burkina Faso,Low income,2020,17725010531.0,13.9
106,Burkina Faso,Low income,2021,19642668880.0,21.6
107,Bangladesh,Lower middle income,2000,53369787319.0,0.1
108,Bangladesh,Lower middle income,2005,69442943089.0,0.2
109,Bangladesh,Lower middle income,2010,115279000000.0,3.7
110,Bangladesh,Lower middle income,2015,195079000000.0,12.9
111,Bangladesh,Lower middle income,2019,351238000000.0,27.8
112,Bangladesh,Lower middle income,2020,373902000000.0,32.9
113,Bangladesh,Lower middle income,2021,416265000000.0,38.9
114,Bulgaria,Upper middle income,2000,13245990274.0,5.4
115,Bulgaria,Upper middle income,2005,29868657858.0,20.0
116,Bulgaria,Upper middle income,2010,50760929303.0,46.2
117,Bulgaria,Upper middle income,2015,50811995689.0,56.7
118,Bulgaria,Upper middle income,2019,68881010246.0,67.9
119,Bulgaria,Upper middle income,2020,70368758395.0,70.2
120,Bulgaria,Upper middle income,2021,84041493016.0,75.3
121,Bahrain,High income,2000,9062898936.0,6.2
122,Bahrain,High income,2005,15968723404.0,21.3
123,Bahrain,High income,2010,25713271277.0,55.0
124,Bahrain,High income,2015,31050638298.0,93.5
125,Bahrain,High income,2019,38653318085.0,99.7
126,Bahrain,High income,2020,34621807713.0,99.7
127,Bahrain,High income,2021,39288670213.0,100.0
128,Bosnia and Herzegovina,Upper middle income,2000,5567772769.0,1.1
129,Bosnia and Herzegovina,Upper middle income,2005,11222796337.0,21.3
130,Bosnia and Herzegovina,Upper middle income,2010,17176315804.0,42.8
131,Bosnia and Herzegovina,Upper middle income,2015,16404348871.0,52.6
132,Bosnia and Herzegovina,Upper middle income,2019,20482608755.0,69.9
133,Bosnia and Herzegovina,Upper middle income,2020,20226036564.0,73.2
134,Bosnia and Herzegovina,Upper middle income,2021,23649568277.0,75.7
135,Belarus,Upper middle income,2000,12736780455.0,1.9
136,Belarus,Upper middle income,2010,57231904543.0,31.8
137,Belarus,Upper middle income,2015,56454889147.0,62.2
138,Belarus,Upper middle income,2019,64410122847.0,82.8
139,Belarus,Upper middle income,2020,61371755326.0,85.1
140,Belarus,Upper middle income,2021,69673747132.0,86.9
141,Belize,Upper middle income,2000,1134756761.0,6.0
142,Belize,Upper middle income,2005,1468145956.0,17.0
143,Belize,Upper middle income,2010,1739070295.0,28.2
144,Belize,Upper middle income,2015,2194709309.0,41.6
145,Belize,Upper middle income,2019,2386792476.0,57.1
146,Belize,Upper middle income,2020,2047727810.0,59.5
147,Belize,Upper middle income,2021,2424575179.0,62.0
148,Bermuda,High income,2000,3480219000.0,42.9
149,Bermuda,High income,2005,4868136000.0,65.4
150,Bermuda,High income,2010,6634526000.0,84.2
151,Bermuda,High income,2015,6654541000.0,98.3
152,Brazil,Upper middle income,2000,655448000000.0,2.9
153,Brazil,Upper middle income,2005,891634000000.0,21.0
154,Brazil,Upper middle income,2010,2208840000000.0,40.7
155,Brazil,Upper middle income,2015,1802210000000.0,58.3
156,Brazil,Upper middle income,2019,1873290000000.0,73.9
157,Brazil,Upper middle income,2020,1476110000000.0,81.3
158,Brazil,Upper middle income,2021,1649620000000.0,80.7
159,Barbados,High income,2000,3059500000.0,4.0
160,Barbados,High income,2005,3819500000.0,52.5
161,Barbados,High income,2010,4531150000.0,65.1
162,Barbados,High income,2015,4734000000.0,76.1
163,Barbados,High income,2019,5341100000.0,83.2
164,Barbados,High income,2020,4738800000.0,82.5
165,Barbados,High income,2021,4923100000.0,85.8
166,Brunei Darussalam,High income,2000,6001282104.0,9.0
167,Brunei Darussalam,High income,2005,9531420028.0,36.5
168,Brunei Darussalam,High income,2010,13707280260.0,53.0
169,Brunei Darussalam,High income,2015,12930291488.0,71.2
170,Brunei Darussalam,High income,2019,13469235365.0,95.0
171,Brunei Darussalam,High income,2020,12005799654.0,96.1
172,Brunei Darussalam,High income,2021,14006496617.0,98.1
173,Bhutan,Lower middle income,2000,424448931.0,0.4
174,Bhutan,Lower middle income,2005,796938572.0,3.8
175,Bhutan,Lower middle income,2010,1547990912.0,13.6
176,Bhutan,Lower middle income,2015,2003596839.0,39.8
177,Bhutan,Lower middle income,2019,2735683409.0,74.2
178,Bhutan,Lower middle income,2020,2457604043.0,79.9
179,Bhutan,Lower middle income,2021,2768003873.0,85.6
180,Botswana,Upper middle income,2000,5788329609.0,2.9
181,Botswana,Upper middle income,2005,9918907108.0,3.3
182,Botswana,Upper middle income,2010,12637273429.0,6.0
183,Botswana,Upper middle income,2015,13530748845.0,37.3
184,Botswana,Upper middle income,2019,16725908667.0,64.8
185,Botswana,Upper middle income,2020,14960291541.0,72.7
186,Botswana,Upper middle income,2021,18737066311.0,73.5
187,Central African Republic,Low income,2000,916777282.7,0.1
188,Central African Republic,Low income,2005,1337894379.0,0.3
189,Central African Republic,Low income,2010,2142591540.0,2.0
190,Central African Republic,Low income,2015,1695825714.0,2.9
191,Central African Republic,Low income,2019,2221301351.0,7.5
192,Central African Republic,Low income,2020,2326720900.0,8.6
193,Central African Republic,Low income,2021,2516498412.0,10.6
194,Canada,High income,2000,744773000000.0,51.3
195,Canada,High income,2005,1173110000000.0,71.7
196,Canada,High income,2010,1617340000000.0,80.3
197,Canada,High income,2015,1556510000000.0,90.0
198,Canada,High income,2019,1743730000000.0,91.9
199,Canada,High income,2020,1655680000000.0,92.3
200,Canada,High income,2021,2007470000000.0,92.8
201,Switzerland,High income,2000,279216000000.0,47.1
202,Switzerland,High income,2005,418285000000.0,70.1
203,Switzerland,High income,2010,598851000000.0,83.9
204,Switzerland,High income,2015,694118000000.0,87.5
205,Switzerland,High income,2019,721369000000.0,93.1
206,Switzerland,High income,2020,741999000000.0,94.4
207,Switzerland,High income,2021,813409000000.0,95.6
208,Chile,High income,2000,78339750717.0,16.6
209,Chile,High income,2005,122294000000.0,31.2
210,Chile,High income,2010,217051000000.0,45.0
211,Chile,High income,2015,242450000000.0,76.6
212,Chile,High income,2019,278599000000.0,85.0
213,Chile,High income,2020,254258000000.0,86.4
214,Chile,High income,2021,316581000000.0,90.2
215,China,Upper middle income,2000,1211330000000.0,1.8
216,China,Upper middle income,2005,2285960000000.0,8.5
217,China,Upper middle income,2010,6087190000000.0,34.3
218,China,Upper middle income,2015,11061600000000.0,50.3
219,China,Upper middle income,2019,14280000000000.0,64.1
220,China,Upper middle income,2020,14687700000000.0,70.1
221,China,Upper middle income,2021,17820500000000.0,73.1
222,Cameroon,Lower middle income,2000,10566579295.0,0.3
223,Cameroon,Lower middle income,2005,19509852207.0,1.4
224,Cameroon,Lower middle income,2010,27507501821.0,4.3
225,Cameroon,Lower middle income,2015,32210233020.0,18.3
226,Cameroon,Lower middle income,2019,39670976453.0,36.5
227,Cameroon,Lower middle income,2020,40773241177.0,45.5
228,Cameroon,Lower middle income,2021,44993521774.0,45.6
229,Colombia,Upper middle income,2000,99875074951.0,2.2
230,Colombia,Upper middle income,2005,145601000000.0,11.0
231,Colombia,Upper middle income,2010,286499000000.0,36.5
232,Colombia,Upper middle income,2015,293492000000.0,55.9
233,Colombia,Upper middle income,2019,323032000000.0,65.0
234,Colombia,Upper middle income,2020,270151000000.0,70.9
235,Colombia,Upper middle income,2021,318512000000.0,73.0
236,Comoros,Lower middle income,2000,351136579.6,0.3
237,Comoros,Lower middle income,2005,653845169.2,2.0
238,Comoros,Lower middle income,2010,907978731.7,5.1
239,Comoros,Lower middle income,2015,966029599.8,7.5
240,Comoros,Lower middle income,2019,1195019531.0,16.4
241,Comoros,Lower middle income,2020,1225039196.0,21.2
242,Comoros,Lower middle income,2021,1296089479.0,27.3
243,Cabo Verde,Lower middle income,2000,539227277.6,1.8
244,Cabo Verde,Lower middle income,2005,972241676.9,6.1
245,Cabo Verde,Lower middle income,2010,1824751468.0,30.0
246,Cabo Verde,Lower middle income,2015,1749857620.0,42.7
247,Cabo Verde,Lower middle income,2019,2252177124.0,61.9
248,Cabo Verde,Lower middle income,2020,1821565614.0,63.2
249,Cabo Verde,Lower middle income,2021,1997866379.0,69.8
250,Costa Rica,Upper middle income,2000,15013629659.0,5.8
251,Costa Rica,Upper middle income,2005,20040642477.0,22.1
252,Costa Rica,Upper middle income,2010,37658614804.0,36.5
253,Costa Rica,Upper middle income,2015,56441920821.0,59.8
254,Costa Rica,Upper middle income,2019,64417670521.0,81.2
255,Costa Rica,Upper middle income,2020,62395610760.0,80.5
256,Costa Rica,Upper middle income,2021,64960725734.0,82.8
257,Cuba,Upper middle income,2000,30565400000.0,0.5
258,Cuba,Upper middle income,2005,42643836100.0,9.7
259,Cuba,Upper middle income,2010,59562962963.0,15.9
260,Cuba,Upper middle income,2015,87132800000.0,37.3
261,Cuba,Upper middle income,2019,103428000000.0,68.0
262,Cuba,Upper middle income,2020,107352000000.0,71.1
263,Cayman Islands,High income,2010,4156841107.0,66.0
264,Cayman Islands,High income,2015,4708167233.0,77.0
265,Cyprus,High income,2000,9985844486.0,15.3
266,Cyprus,High income,2005,18433411267.0,32.8
267,Cyprus,High income,2010,25732125694.0,53.0
268,Cyprus,High income,2015,19842492367.0,71.7
269,Cyprus,High income,2019,25947027570.0,86.1
270,Cyprus,High income,2020,25227201184.0,90.8
271,Cyprus,High income,2021,29482917679.0,90.8
272,Czechia,High income,2000,61828166496.0,9.8
273,Czechia,High income,2005,137143000000.0,35.3
274,Czechia,High income,2010,209070000000.0,68.8
275,Czechia,High income,2015,188033000000.0,75.7
276,Czechia,High income,2019,252548000000.0,80.9
277,Czechia,High income,2020,245975000000.0,81.3
278,Czechia,High income,2021,281791000000.0,82.7
279,Germany,High income,2000,1947980000000.0,30.2
280,Germany,High income,2005,2846860000000.0,68.7
281,Germany,High income,2010,3399670000000.0,82.0
282,Germany,High income,2015,3357590000000.0,87.6
283,Germany,High income,2019,3889180000000.0,88.1
284,Germany,High income,2020,3887730000000.0,89.8
285,Germany,High income,2021,4278500000000.0,91.4
286,Djibouti,Lower middle income,2000,551230861.9,0.2
287,Djibouti,Lower middle income,2005,708633194.7,1.0
288,Djibouti,Lower middle income,2010,1128611700.0,6.5
289,Djibouti,Lower middle income,2015,2424391785.0,22.9
290,Djibouti,Lower middle income,2019,3088853639.0,59.3
291,Djibouti,Lower middle income,2020,3185150981.0,61.3
292,Djibouti,Lower middle income,2021,3385825229.0,68.9
293,Dominica,Upper middle income,2000,333470370.4,8.8
294,Dominica,Upper middle income,2005,364255555.6,38.5
295,Dominica,Upper middle income,2010,493825925.9,47.5
296,Dominica,Upper middle income,2015,540737037.0,65.0
297,Dominica,Upper middle income,2019,611537037.0,73.4
298,Dominica,Upper middle income,2020,504214814.8,77.1
299,Dominica,Upper middle income,2021,555266666.7,80.9
300,Denmark,High income,2000,164159000000.0,39.2
301,Denmark,High income,2005,264467000000.0,82.7
302,Denmark,High income,2010,321995000000.0,88.7
303,Denmark,High income,2015,302673000000.0,96.3
304,Denmark,High income,2019,346499000000.0,98.0
305,Denmark,High income,2020,354763000000.0,96.5
306,Denmark,High income,2021,405688000000.0,98.9
307,Dominican Republic,Upper middle income,2000,24305780629.0,3.7
308,Dominican Republic,Upper middle income,2005,35777560684.0,11.5
309,Dominican Republic,Upper middle income,2010,53860187258.0,31.4
310,Dominican Republic,Upper middle income,2015,71164826837.0,54.2
311,Dominican Republic,Upper middle income,2019,88941372558.0,79.7
312,Dominican Republic,Upper middle income,2020,78844656298.0,82.2
313,Dominican Republic,Upper middle income,2021,94243425938.0,85.2
314,Algeria,Lower middle income,2000,54790398570.0,0.5
315,Algeria,Lower middle income,2005,103198000000.0,5.8
316,Algeria,Lower middle income,2010,161207000000.0,12.5
317,Algeria,Lower middle income,2015,165979000000.0,38.2
318,Algeria,Lower middle income,2019,171760000000.0,59.0
319,Algeria,Lower middle income,2020,145744000000.0,64.0
320,Algeria,Lower middle income,2021,163472000000.0,70.8
321,Ecuador,Upper middle income,2000,18327764882.0,1.5
322,Ecuador,Upper middle income,2005,41507085000.0,6.0
323,Ecuador,Upper middle income,2010,69555367000.0,29.0
324,Ecuador,Upper middle income,2015,99290381000.0,48.9
325,Ecuador,Upper middle income,2019,108108000000.0,59.2
326,Ecuador,Upper middle income,2020,99291124000.0,70.7
327,Ecuador,Upper middle income,2021,106166000000.0,76.2
328,Eritrea,Low income,2000,706370815.6,0.1
329,Eritrea,Low income,2010,1589515447.0,0.6
330,Spain,High income,2000,598363000000.0,13.6
331,Spain,High income,2005,1153720000000.0,47.9
332,Spain,High income,2010,1422110000000.0,65.8
333,Spain,High income,2015,1196160000000.0,78.7
334,Spain,High income,2019,1394320000000.0,90.7
335,Spain,High income,2020,1278130000000.0,93.2
336,Spain,High income,2021,1445650000000.0,93.9
337,Estonia,High income,2000,5686579748.0,28.6
338,Estonia,High income,2005,14106790200.0,61.5
339,Estonia,High income,2010,19523477326.0,74.1
340,Estonia,High income,2015,22890762090.0,88.4
341,Estonia,High income,2019,31081901909.0,90.2
342,Estonia,High income,2020,31370395573.0,89.1
343,Estonia,High income,2021,37191166152.0,91.0
344,Ethiopia,Low income,2000,8242349618.0,0.0
345,Ethiopia,Low income,2005,12401139454.0,0.2
346,Ethiopia,Low income,2010,29933790334.0,0.8
347,Ethiopia,Low income,2015,64589328551.0,13.9
348,Ethiopia,Low income,2019,95912607722.0,16.2
349,Ethiopia,Low income,2020,107658000000.0,16.4
350,Ethiopia,Low income,2021,111262000000.0,16.7
351,Finland,High income,2000,126020000000.0,37.2
352,Finland,High income,2005,204885000000.0,74.5
353,Finland,High income,2010,249424000000.0,86.9
354,Finland,High income,2015,234534000000.0,86.4
355,Finland,High income,2019,268515000000.0,89.6
356,Finland,High income,2020,271886000000.0,92.2
357,Finland,High income,2021,296470000000.0,92.8
358,Fiji,Upper middle income,2000,1678219508.0,1.5
359,Fiji,Upper middle income,2005,2980403845.0,8.5
360,Fiji,Upper middle income,2010,3140166713.0,20.0
361,Fiji,Upper middle income,2015,4682479912.0,42.5
362,Fiji,Upper middle income,2019,5444407214.0,77.2
363,Fiji,Upper middle income,2020,4432466237.0,84.9
364,Fiji,Upper middle income,2021,4305031631.0,87.7
365,France,High income,2000,1365640000000.0,14.3
366,France,High income,2005,2196950000000.0,42.9
367,France,High income,2010,2645190000000.0,77.3
368,France,High income,2015,2439190000000.0,78.0
369,France,High income,2019,2728870000000.0,83.3
370,France,High income,2020,2647420000000.0,84.7
371,France,High income,2021,2959360000000.0,86.1
372,Faroe Islands,High income,2000,1067109531.0,32.9
373,Faroe Islands,High income,2005,1759739599.0,67.9
374,Faroe Islands,High income,2010,2331796784.0,75.2
375,Faroe Islands,High income,2015,2573905971.0,94.2
376,Gabon,Upper middle income,2000,5080483629.0,1.2
377,Gabon,Upper middle income,2005,9582783991.0,4.9
378,Gabon,Upper middle income,2010,14372593020.0,13.0
379,Gabon,Upper middle income,2015,14383107763.0,45.8
380,Gabon,Upper middle income,2019,16874405465.0,68.7
381,Gabon,Upper middle income,2020,15314577155.0,70.8
382,Gabon,Upper middle income,2021,20217946922.0,71.7
383,United Kingdom,High income,2000,1665530000000.0,26.8
384,United Kingdom,High income,2005,2543180000000.0,70.0
385,United Kingdom,High income,2010,2485480000000.0,85.0
386,United Kingdom,High income,2015,2927910000000.0,92.0
387,United Kingdom,High income,2019,2851410000000.0,92.5
