,country,income,year,gdp,internet
388,United Kingdom,High income,2020,2697810000000.0,94.8
389,United Kingdom,High income,2021,3141510000000.0,96.7
390,Georgia,Upper middle income,2000,3057475335.0,0.5
391,Georgia,Upper middle income,2005,6410912050.0,6.1
392,Georgia,Upper middle income,2010,12243217071.0,26.9
393,Georgia,Upper middle income,2015,14953673796.0,47.6
394,Georgia,Upper middle income,2019,17470436259.0,68.8
395,Georgia,Upper middle income,2020,15842922533.0,72.5
396,Georgia,Upper middle income,2021,18629365612.0,76.4
397,Ghana,Lower middle income,2000,4982850662.0,0.2
398,Ghana,Lower middle income,2005,10744568381.0,1.8
399,Ghana,Lower middle income,2010,32197655567.0,7.8
400,Ghana,Lower middle income,2015,49406009812.0,23.0
401,Ghana,Lower middle income,2019,68337974418.0,45.0
402,Ghana,Lower middle income,2020,70043095504.0,56.7
403,Ghana,Lower middle income,2021,79524421861.0,68.2
404,Guinea,Lower middle income,2000,2995361111.0,0.1
405,Guinea,Lower middle income,2005,2937071741.0,0.5
406,Guinea,Lower middle income,2010,6853467832.0,1.0
407,Guinea,Lower middle income,2015,8794202394.0,9.2
408,Guinea,Lower middle income,2019,13442861496.0,23.4
409,Guinea,Lower middle income,2020,14177835841.0,28.8
410,Guinea,Lower middle income,2021,16091817842.0,34.7
411,Guinea-Bissau,Low income,2000,371095522.0,0.2
412,Guinea-Bissau,Low income,2005,587029096.0,1.9
413,Guinea-Bissau,Low income,2010,849878489.1,2.5
414,Guinea-Bissau,Low income,2015,1048229633.0,6.1
415,Guinea-Bissau,Low income,2019,1439638411.0,22.9
416,Guinea-Bissau,Low income,2020,1431758232.0,27.9
417,Guinea-Bissau,Low income,2021,1638517607.0,35.2
418,Equatorial Guinea,Upper middle income,2000,1045998496.0,0.1
419,Equatorial Guinea,Upper middle income,2005,8217369093.0,1.1
420,Equatorial Guinea,Upper middle income,2010,16314443436.0,6.0
421,Equatorial Guinea,Upper middle income,2015,13185496881.0,21.3
422,Equatorial Guinea,Upper middle income,2019,11364133546.0,49.1
423,Equatorial Guinea,Upper middle income,2020,9893816016.0,53.8
424,Equatorial Guinea,Upper middle income,2021,12104994084.0,53.9
425,Greece,High income,2000,130458000000.0,9.1
426,Greece,High income,2005,247875000000.0,24.0
427,Greece,High income,2010,297125000000.0,44.4
428,Greece,High income,2015,195684000000.0,66.8
429,Greece,High income,2019,205253000000.0,75.7
430,Greece,High income,2020,188480000000.0,78.1
431,Greece,High income,2021,214668000000.0,78.5
432,Grenada,Upper middle income,2000,520044370.4,4.1
433,Grenada,Upper middle income,2005,695555555.6,20.5
434,Grenada,Upper middle income,2010,771014814.8,27.0
435,Grenada,Upper middle income,2015,997007407.4,52.5
436,Grenada,Upper middle income,2019,1213485185.0,69.6
437,Grenada,Upper middle income,2020,1043411111.0,74.7
438,Grenada,Upper middle income,2021,1122800000.0,77.8
439,Greenland,High income,2000,1068025016.0,31.7
440,Greenland,High income,2005,1849802648.0,57.7
441,Greenland,High income,2010,2503167187.0,63.0
442,Greenland,High income,2015,2499113023.0,67.6
443,Guatemala,Upper middle income,2000,19288929030.0,0.7
444,Guatemala,Upper middle income,2005,26783389294.0,5.7
445,Guatemala,Upper middle income,2010,40676578423.0,10.5
446,Guatemala,Upper middle income,2015,62186064719.0,28.8
447,Guatemala,Upper middle income,2019,77172317259.0,44.4
448,Guatemala,Upper middle income,2020,77715183063.0,47.5
449,Guatemala,Upper middle income,2021,86053083476.0,50.8
450,Guam,High income,2005,4213000000.0,38.6
451,Guam,High income,2010,4949000000.0,54.0
452,Guam,High income,2015,5799000000.0,73.1
453,Guyana,High income,2000,712667896.7,0.6
454,Guyana,High income,2005,824880550.3,5.7
455,Guyana,High income,2010,3432912517.0,29.9
456,Guyana,High income,2015,4279840194.0,34.0
457,Guyana,High income,2019,5173760192.0,78.6
458,Guyana,High income,2020,5471256595.0,81.8
459,Guyana,High income,2021,8041362110.0,84.8
460,Honduras,Lower middle income,2000,7186638029.0,1.2
461,Honduras,Lower middle income,2005,9757012697.0,6.5
462,Honduras,Lower middle income,2010,15839344592.0,11.1
463,Honduras,Lower middle income,2015,20979791685.0,27.1
464,Honduras,Lower middle income,2019,25089937022.0,39.4
465,Honduras,Lower middle income,2020,23827859227.0,43.5
466,Honduras,Lower middle income,2021,28488721681.0,48.1
467,Croatia,High income,2000,22128719418.0,6.6
468,Croatia,High income,2005,45025332740.0,33.1
469,Croatia,High income,2010,58819429750.0,56.6
470,Croatia,High income,2015,50857353544.0,69.8
471,Croatia,High income,2019,61470295888.0,79.1
472,Croatia,High income,2020,57760024674.0,78.3
473,Croatia,High income,2021,69081236641.0,81.3
474,Haiti,Lower middle income,2000,6813565983.0,0.2
475,Haiti,Lower middle income,2005,7030149791.0,6.4
476,Haiti,Lower middle income,2010,11859312627.0,8.4
477,Haiti,Lower middle income,2015,14849629408.0,14.2
478,Haiti,Lower middle income,2019,15016090930.0,32.5
479,Haiti,Lower middle income,2020,14508222518.0,36.4
480,Haiti,Lower middle income,2021,20877414953.0,38.9
481,Hungary,High income,2000,47218405892.0,7.0
482,Hungary,High income,2005,113211000000.0,39.0
483,Hungary,High income,2010,132175000000.0,65.0
484,Hungary,High income,2015,125174000000.0,72.8
485,Hungary,High income,2019,164020000000.0,80.4
486,Hungary,High income,2020,157227000000.0,84.8
487,Hungary,High income,2021,182090000000.0,88.6
488,Indonesia,Upper middle income,2000,165021000000.0,0.9
489,Indonesia,Upper middle income,2005,285869000000.0,3.6
490,Indonesia,Upper middle income,2010,755094000000.0,10.9
491,Indonesia,Upper middle income,2015,860854000000.0,22.1
492,Indonesia,Upper middle income,2019,1119100000000.0,47.7
493,Indonesia,Upper middle income,2020,1059050000000.0,53.7
494,Indonesia,Upper middle income,2021,1186510000000.0,62.1
495,India,Lower middle income,2000,468395000000.0,0.5
496,India,Lower middle income,2005,820382000000.0,2.4
497,India,Lower middle income,2010,1675620000000.0,7.5
498,India,Lower middle income,2015,2103590000000.0,14.9
499,India,Lower middle income,2019,2835610000000.0,29.5
500,India,Lower middle income,2020,2671600000000.0,43.4
501,India,Lower middle income,2021,3150310000000.0,46.3
502,Ireland,High income,2000,100208000000.0,17.9
503,Ireland,High income,2005,211877000000.0,41.6
504,Ireland,High income,2010,221914000000.0,69.9
505,Ireland,High income,2015,292364000000.0,83.5
506,Ireland,High income,2019,398933000000.0,87.0
507,Ireland,High income,2020,428609000000.0,92.0
508,Ireland,High income,2021,513392000000.0,95.2
509,Iraq,Upper middle income,2005,49954890353.0,0.9
510,Iraq,Upper middle income,2010,138517000000.0,2.5
511,Iraq,Upper middle income,2015,166774000000.0,15.2
512,Iraq,Upper middle income,2019,233636000000.0,44.3
513,Iraq,Upper middle income,2020,180924000000.0,45.8
514,Iraq,Upper middle income,2021,207692000000.0,48.9
515,Iceland,High income,2000,9025660362.0,44.5
516,Iceland,High income,2005,16852963067.0,87.0
517,Iceland,High income,2010,13751161918.0,93.4
518,Iceland,High income,2015,17517210519.0,98.2
519,Iceland,High income,2019,24681343649.0,99.5
520,Iceland,High income,2020,21565767851.0,99.5
521,Iceland,High income,2021,25595940170.0,99.7
522,Israel,High income,2000,136036000000.0,20.9
523,Israel,High income,2005,147084000000.0,25.2
524,Israel,High income,2010,238364000000.0,67.5
525,Israel,High income,2015,303414000000.0,77.4
526,Israel,High income,2019,402471000000.0,86.8
527,Israel,High income,2020,413268000000.0,90.1
528,Israel,High income,2021,488527000000.0,90.3
529,Italy,High income,2000,1146680000000.0,23.1
530,Italy,High income,2005,1858220000000.0,35.0
531,Italy,High income,2010,2136100000000.0,53.7
532,Italy,High income,2015,1836640000000.0,58.1
533,Italy,High income,2019,2011300000000.0,67.9
534,Italy,High income,2020,1897460000000.0,70.5
535,Italy,High income,2021,2155360000000.0,74.9
536,Jamaica,Upper middle income,2000,9005064475.0,3.1
537,Jamaica,Upper middle income,2005,11243865778.0,12.8
538,Jamaica,Upper middle income,2010,13220549908.0,27.7
539,Jamaica,Upper middle income,2015,14188936958.0,42.2
540,Jamaica,Upper middle income,2019,15830766571.0,70.8
541,Jamaica,Upper middle income,2020,13812421803.0,79.4
542,Jamaica,Upper middle income,2021,14657586127.0,82.4
543,Jordan,Lower middle income,2000,8460789845.0,2.6
544,Jordan,Lower middle income,2005,12588998590.0,12.9
545,Jordan,Lower middle income,2010,27133804225.0,27.2
546,Jordan,Lower middle income,2015,38587017887.0,54.2
547,Jordan,Lower middle income,2019,44502816901.0,70.1
548,Jordan,Lower middle income,2020,43700383099.0,75.4
549,Jordan,Lower middle income,2021,46296100141.0,82.8
550,Japan,High income,2000,4968360000000.0,30.0
551,Japan,High income,2005,4831470000000.0,66.9
552,Japan,High income,2010,5759070000000.0,78.2
553,Japan,High income,2015,4444930000000.0,91.1
554,Japan,High income,2019,5117990000000.0,92.7
555,Japan,High income,2020,5055590000000.0,90.2
556,Japan,High income,2021,5034620000000.0,82.9
557,Kazakhstan,Upper middle income,2000,18291990662.0,0.7
558,Kazakhstan,Upper middle income,2005,57123671734.0,3.0
559,Kazakhstan,Upper middle income,2010,148047000000.0,31.6
560,Kazakhstan,Upper middle income,2015,184388000000.0,70.8
561,Kazakhstan,Upper middle income,2019,181667000000.0,81.9
562,Kazakhstan,Upper middle income,2020,171082000000.0,85.9
563,Kazakhstan,Upper middle income,2021,197112000000.0,90.9
564,Kenya,Lower middle income,2000,12705350098.0,0.3
565,Kenya,Lower middle income,2005,18737895513.0,3.1
566,Kenya,Lower middle income,2010,45405615064.0,7.2
567,Kenya,Lower middle income,2015,70120446897.0,16.6
568,Kenya,Lower middle income,2019,100378000000.0,22.7
569,Kenya,Lower middle income,2020,100658000000.0,25.5
570,Kenya,Lower middle income,2021,109704000000.0,28.8
571,Cambodia,Lower middle income,2000,3654031716.0,0.0
572,Cambodia,Lower middle income,2005,6293046162.0,0.3
573,Cambodia,Lower middle income,2010,11242275288.0,1.3
574,Cambodia,Lower middle income,2015,18049954289.0,18.0
575,Cambodia,Lower middle income,2019,27089390033.0,52.3
576,Cambodia,Lower middle income,2020,25872797892.0,53.7
577,Cambodia,Lower middle income,2021,26961061152.0,60.2
578,Kiribati,Lower middle income,2000,67253121.62,1.8
579,Kiribati,Lower middle income,2005,112136256.3,4.0
580,Kiribati,Lower middle income,2010,155305602.2,9.1
581,Kiribati,Lower middle income,2015,170292316.8,14.9
582,Kiribati,Lower middle income,2019,175181629.3,43.0
583,Kiribati,Lower middle income,2020,177553274.6,45.1
584,Kiribati,Lower middle income,2021,227610079.1,53.6
585,Kuwait,High income,2000,37718743480.0,6.7
586,Kuwait,High income,2005,80798630137.0,25.9
587,Kuwait,High income,2010,115417000000.0,61.4
588,Kuwait,High income,2015,114586000000.0,82.0
589,Kuwait,High income,2019,136192000000.0,99.5
590,Kuwait,High income,2020,105949000000.0,99.1
591,Kuwait,High income,2021,137384000000.0,99.7
592,Lebanon,Lower middle income,2000,17260364842.0,8.0
593,Lebanon,Lower middle income,2005,21497336499.0,10.1
594,Lebanon,Lower middle income,2010,38443907042.0,43.7
595,Lebanon,Lower middle income,2015,49929337837.0,74.0
596,Lebanon,Lower middle income,2019,51605959131.0,79.8
597,Lebanon,Lower middle income,2020,31712128254.0,83.1
598,Lebanon,Lower middle income,2021,23131941557.0,86.6
599,Liberia,Low income,2000,874000000.0,0.0
600,Liberia,Low income,2010,1998000000.0,2.3
601,Liberia,Low income,2015,3227075700.0,10.0
602,Liberia,Low income,2019,3319596500.0,23.5
603,Liberia,Low income,2020,3039982500.0,28.0
604,Liberia,Low income,2021,3509000000.0,33.6
605,Libya,Upper middle income,2000,38270983032.0,0.2
606,Libya,Upper middle income,2005,47334697612.0,3.9
607,Libya,Upper middle income,2010,75380800665.0,14.0
608,Liechtenstein,High income,2000,2483889858.0,36.5
609,Liechtenstein,High income,2005,3659319117.0,63.4
610,Liechtenstein,High income,2010,5082337238.0,80.0
611,Liechtenstein,High income,2015,6268515276.0,96.6
612,Liechtenstein,High income,2019,6436467007.0,93.1
613,Liechtenstein,High income,2020,6405870210.0,94.4
614,Liechtenstein,High income,2021,7710380086.0,95.6
615,Sri Lanka,Lower middle income,2000,16330814180.0,0.6
616,Sri Lanka,Lower middle income,2005,24405791045.0,1.8
617,Sri Lanka,Lower middle income,2015,85140955389.0,15.3
618,Sri Lanka,Lower middle income,2019,89014978344.0,50.7
619,Sri Lanka,Lower middle income,2020,84440516486.0,59.2
620,Sri Lanka,Lower middle income,2021,88548049121.0,66.7
621,Lesotho,Lower middle income,2000,887291687.9,0.2
622,Lesotho,Lower middle income,2005,1682343527.0,2.6
623,Lesotho,Lower middle income,2010,2234754242.0,3.9
624,Lesotho,Lower middle income,2015,2359686725.0,25.0
625,Lesotho,Lower middle income,2019,2361966946.0,42.3
626,Lesotho,Lower middle income,2020,2067813019.0,42.9
627,Lesotho,Lower middle income,2021,2348771013.0,48.0
628,Lithuania,High income,2000,11524776867.0,6.4
629,Lithuania,High income,2005,26097677572.0,36.2
630,Lithuania,High income,2010,37128694028.0,62.1
631,Lithuania,High income,2015,41435533340.0,71.4
632,Lithuania,High income,2019,54808531641.0,81.6
633,Lithuania,High income,2020,56964942999.0,83.1
634,Lithuania,High income,2021,66798933786.0,86.9
635,Luxembourg,High income,2000,21230182989.0,22.9
636,Luxembourg,High income,2005,37672280120.0,70.0
637,Luxembourg,High income,2010,56213985987.0,90.6
638,Luxembourg,High income,2015,60071584216.0,96.4
639,Luxembourg,High income,2019,69890505324.0,97.1
640,Luxembourg,High income,2020,73699366700.0,98.8
641,Luxembourg,High income,2021,85584105994.0,98.7
642,Latvia,High income,2000,7958852839.0,6.3
643,Latvia,High income,2005,17003459863.0,46.0
644,Latvia,High income,2010,23956163077.0,68.4
645,Latvia,High income,2015,27263090547.0,79.2
646,Latvia,High income,2019,34225547537.0,86.1
647,Latvia,High income,2020,34390910339.0,88.9
648,Latvia,High income,2021,39443126174.0,91.2
649,Morocco,Lower middle income,2000,43017455402.0,0.7
650,Morocco,Lower middle income,2005,68852658069.0,15.1
651,Morocco,Lower middle income,2010,100865000000.0,52.0
652,Morocco,Lower middle income,2015,110414000000.0,57.1
653,Morocco,Lower middle income,2019,128920000000.0,84.1
654,Morocco,Lower middle income,2020,121354000000.0,84.1
655,Morocco,Lower middle income,2021,141818000000.0,88.1
656,Monaco,High income,2000,2654462665.0,42.2
657,Monaco,High income,2005,4204652899.0,55.5
658,Monaco,High income,2010,5367561570.0,75.0
659,Monaco,High income,2015,6261649891.0,93.4
660,Monaco,High income,2019,7383944044.0,83.3
661,Monaco,High income,2020,6739645416.0,84.7
662,Monaco,High income,2021,8626081321.0,86.1
663,Madagascar,Low income,2000,4629247204.0,0.2
664,Madagascar,Low income,2005,5859269753.0,0.6
665,Madagascar,Low income,2010,9982711338.0,1.7
666,Madagascar,Low income,2015,11323020701.0,4.2
667,Madagascar,Low income,2019,14104664679.0,11.8
668,Madagascar,Low income,2020,13051441204.0,13.7
669,Madagascar,Low income,2021,14554754117.0,19.7
670,Maldives,Upper middle income,2000,624337145.3,2.2
671,Maldives,Upper middle income,2005,1163362434.0,6.9
672,Maldives,Upper middle income,2010,2588176058.0,26.5
673,Maldives,Upper middle income,2015,4129505320.0,54.5
674,Maldives,Upper middle income,2019,5726094798.0,77.5
675,Maldives,Upper middle income,2020,3712604580.0,77.6
676,Maldives,Upper middle income,2021,5254366310.0,85.8
677,Mexico,Upper middle income,2000,742061000000.0,5.1
678,Mexico,Upper middle income,2005,917572000000.0,17.2
679,Mexico,Upper middle income,2010,1105420000000.0,31.1
680,Mexico,Upper middle income,2015,1213290000000.0,57.4
681,Mexico,Upper middle income,2019,1305210000000.0,69.6
682,Mexico,Upper middle income,2020,1120740000000.0,71.5
683,Mexico,Upper middle income,2021,1312560000000.0,75.6
684,Marshall Islands,Upper middle income,2000,115347500.0,1.5
685,Marshall Islands,Upper middle income,2005,137666300.0,3.9
686,Marshall Islands,Upper middle income,2010,160318500.0,7.0
687,Marshall Islands,Upper middle income,2015,182997300.0,19.3
688,North Macedonia,Upper middle income,2000,3772859034.0,2.5
689,North Macedonia,Upper middle income,2005,6258602873.0,26.5
690,North Macedonia,Upper middle income,2010,9407170321.0,51.9
691,North Macedonia,Upper middle income,2015,10064519963.0,70.4
692,North Macedonia,Upper middle income,2019,12606338449.0,81.4
693,North Macedonia,Upper middle income,2020,12363580535.0,81.4
694,North Macedonia,Upper middle income,2021,13998355971.0,83.0
695,Mali,Low income,2000,2961484954.0,0.1
696,Mali,Low income,2005,6247515888.0,0.5
697,Mali,Low income,2010,10689168016.0,2.0
698,Mali,Low income,2015,13104764378.0,10.3
699,Mali,Low income,2019,17280250810.0,22.3
700,Mali,Low income,2020,17465392764.0,27.9
701,Mali,Low income,2021,19309463508.0,34.5
702,Malta,High income,2000,4069515557.0,13.1
703,Malta,High income,2005,6416184236.0,41.2
704,Malta,High income,2010,9035824366.0,63.0
705,Malta,High income,2015,11091483660.0,76.0
706,Malta,High income,2019,15992378640.0,85.8
707,Malta,High income,2020,15252609039.0,86.9
708,Malta,High income,2021,18087205251.0,87.5
709,Myanmar,Lower middle income,2005,11986972419.0,0.1
710,Myanmar,Lower middle income,2010,49540813342.0,0.3
711,Myanmar,Lower middle income,2015,59687411769.0,10.9
712,Myanmar,Lower middle income,2019,75072038086.0,30.6
713,Myanmar,Lower middle income,2020,79045695085.0,42.0
714,Myanmar,Lower middle income,2021,66262813093.0,44.0
715,Montenegro,Upper middle income,2005,2257174481.0,27.1
716,Montenegro,Upper middle income,2010,4142983843.0,37.5
717,Montenegro,Upper middle income,2015,4054730078.0,68.1
718,Montenegro,Upper middle income,2019,5542054181.0,73.5
719,Montenegro,Upper middle income,2020,4769996866.0,77.6
720,Montenegro,Upper middle income,2021,5861427505.0,82.2
721,Mongolia,Lower middle income,2000,1136896124.0,1.3
722,Mongolia,Lower middle income,2010,7189481999.0,10.2
723,Mongolia,Lower middle income,2015,11619892591.0,22.5
724,Mongolia,Lower middle income,2019,14206359018.0,51.1
725,Mongolia,Lower middle income,2020,13312981429.0,65.6
726,Mongolia,Lower middle income,2021,15286441738.0,84.3
727,Mozambique,Low income,2000,5930685215.0,0.1
728,Mozambique,Low income,2005,8868504900.0,0.9
729,Mozambique,Low income,2010,11411894724.0,4.2
730,Mozambique,Low income,2015,16208985770.0,6.5
731,Mozambique,Low income,2019,15512759175.0,14.6
732,Mozambique,Low income,2020,14235420505.0,16.3
733,Mozambique,Low income,2021,16168056389.0,17.4
734,Mauritania,Lower middle income,2000,1779520886.0,0.2
735,Mauritania,Lower middle income,2005,2936019526.0,0.7
736,Mauritania,Lower middle income,2010,5628878798.0,4.0
737,Mauritania,Lower middle income,2015,6166863897.0,17.6
738,Mauritania,Lower middle income,2019,7894764886.0,42.3
739,Mauritania,Lower middle income,2020,8260752385.0,53.5
740,Mauritania,Lower middle income,2021,9222536364.0,58.8
741,Mauritius,Upper middle income,2000,4663321081.0,7.3
742,Mauritius,Upper middle income,2005,6488743193.0,15.2
743,Mauritius,Upper middle income,2010,10003670690.0,28.3
744,Mauritius,Upper middle income,2015,12007291046.0,50.1
745,Mauritius,Upper middle income,2019,14436346980.0,61.7
746,Mauritius,Upper middle income,2020,11408106446.0,64.9
747,Mauritius,Upper middle income,2021,11484357948.0,67.6
748,Malawi,Low income,2000,2537307580.0,0.1
749,Malawi,Low income,2005,5320409651.0,0.4
750,Malawi,Low income,2010,10128323011.0,2.3
751,Malawi,Low income,2015,9219474379.0,6.0
752,Malawi,Low income,2019,11025371147.0,13.4
753,Malawi,Low income,2020,12056108778.0,18.9
754,Malawi,Low income,2021,12602334122.0,24.4
755,Malaysia,Upper middle income,2000,93789736842.0,21.4
756,Malaysia,Upper middle income,2005,143534000000.0,48.6
757,Malaysia,Upper middle income,2010,255018000000.0,56.3
758,Malaysia,Upper middle income,2015,301355000000.0,71.1
759,Malaysia,Upper middle income,2019,365178000000.0,84.2
760,Malaysia,Upper middle income,2020,337456000000.0,89.6
761,Malaysia,Upper middle income,2021,373832000000.0,96.8
762,Namibia,Upper middle income,2000,3922232165.0,1.6
763,Namibia,Upper middle income,2005,7248374838.0,4.0
764,Namibia,Upper middle income,2010,11431412421.0,11.6
765,Namibia,Upper middle income,2015,11335161084.0,25.7
766,Namibia,Upper middle income,2019,12541928103.0,44.8
767,Namibia,Upper middle income,2020,10583748542.0,48.8
768,Namibia,Upper middle income,2021,12446290855.0,53.0
769,New Caledonia,High income,2000,3420032041.0,13.9
770,New Caledonia,High income,2005,6238629487.0,32.4
771,New Caledonia,High income,2010,9364350077.0,42.0
772,New Caledonia,High income,2015,8738203074.0,74.0
773,Niger,Low income,2000,2241753193.0,0.0
774,Niger,Low income,2005,4383315965.0,0.2
775,Niger,Low income,2010,7851192502.0,0.8
776,Niger,Low income,2015,9683867926.0,2.5
777,Niger,Low income,2019,12889555561.0,16.6
778,Niger,Low income,2020,13744653103.0,21.5
779,Niger,Low income,2021,14915002436.0,22.4
780,Nigeria,Lower middle income,2000,69171451627.0,0.1
