,country,income,year,gdp,internet
781,Nigeria,Lower middle income,2005,175671000000.0,3.5
782,Nigeria,Lower middle income,2010,366990000000.0,11.5
783,Nigeria,Lower middle income,2015,493027000000.0,24.5
784,Nigeria,Lower middle income,2019,474517000000.0,45.0
785,Nigeria,Lower middle income,2020,432199000000.0,51.5
786,Nigeria,Lower middle income,2021,440839000000.0,55.4
787,Nicaragua,Lower middle income,2000,5107329007.0,1.0
788,Nicaragua,Lower middle income,2005,6321324279.0,2.6
789,Nicaragua,Lower middle income,2010,8758619001.0,10.0
790,Nicaragua,Lower middle income,2015,12756685522.0,19.7
791,Nicaragua,Lower middle income,2019,12699028991.0,44.9
792,Nicaragua,Lower middle income,2020,12678162404.0,53.4
793,Nicaragua,Lower middle income,2021,14145880399.0,57.1
794,Norway,High income,2000,171457000000.0,52.0
795,Norway,High income,2005,309979000000.0,82.0
796,Norway,High income,2010,431052000000.0,93.4
797,Norway,High income,2015,388160000000.0,96.8
798,Norway,High income,2019,408743000000.0,98.0
799,Norway,High income,2020,367633000000.0,97.0
800,Norway,High income,2021,503368000000.0,99.0
801,Nepal,Lower middle income,2000,5494252208.0,0.2
802,Nepal,Lower middle income,2005,8130258415.0,0.8
803,Nepal,Lower middle income,2010,16002656434.0,7.9
804,Nepal,Lower middle income,2015,24360801338.0,17.6
805,Nepal,Lower middle income,2019,34186180696.0,34.8
806,Nepal,Lower middle income,2020,33433659224.0,45.8
807,Nepal,Lower middle income,2021,36924841429.0,51.6
808,Nauru,High income,2019,125160115.5,74.7
809,Nauru,High income,2020,124685688.2,76.7
810,Nauru,High income,2021,145536615.9,83.9
811,New Zealand,High income,2000,52623281957.0,47.4
812,New Zealand,High income,2005,114720000000.0,62.7
813,New Zealand,High income,2010,146518000000.0,80.5
814,New Zealand,High income,2015,178064000000.0,85.2
815,New Zealand,High income,2019,213092000000.0,89.9
816,New Zealand,High income,2020,212570000000.0,92.9
817,New Zealand,High income,2021,255552000000.0,95.9
818,Oman,High income,2000,19507452536.0,3.5
819,Oman,High income,2005,31081991678.0,6.7
820,Oman,High income,2010,64993498049.0,35.8
821,Oman,High income,2015,78710793238.0,73.5
822,Oman,High income,2019,88060858257.0,90.3
823,Oman,High income,2020,75909397659.0,95.2
824,Oman,High income,2021,88191977373.0,96.4
825,Pakistan,Lower middle income,2005,145209000000.0,6.3
826,Pakistan,Lower middle income,2010,196710000000.0,8.0
827,Pakistan,Lower middle income,2015,299964000000.0,11.0
828,Pakistan,Lower middle income,2019,320909000000.0,17.1
829,Pakistan,Lower middle income,2020,300426000000.0,18.9
830,Pakistan,Lower middle income,2021,348517000000.0,21.0
831,Panama,High income,2000,12304115000.0,6.6
832,Panama,High income,2005,16374393900.0,11.5
833,Panama,High income,2010,29440287600.0,40.1
834,Panama,High income,2015,54091800000.0,51.2
835,Panama,High income,2019,69721787500.0,63.6
836,Panama,High income,2020,57086836900.0,65.5
837,Panama,High income,2021,67406738100.0,67.5
838,Peru,Upper middle income,2000,51744749133.0,3.1
839,Peru,Upper middle income,2005,76060606061.0,17.1
840,Peru,Upper middle income,2010,147528000000.0,34.8
841,Peru,Upper middle income,2015,189803000000.0,40.9
842,Peru,Upper middle income,2019,228326000000.0,60.0
843,Peru,Upper middle income,2020,201948000000.0,65.3
844,Peru,Upper middle income,2021,223718000000.0,71.1
845,Philippines,Lower middle income,2000,83669788255.0,2.0
846,Philippines,Lower middle income,2005,107420000000.0,5.4
847,Philippines,Lower middle income,2010,208369000000.0,25.0
848,Philippines,Lower middle income,2015,306446000000.0,36.9
849,Philippines,Lower middle income,2019,376823000000.0,43.0
850,Philippines,Lower middle income,2020,361751000000.0,47.1
851,Philippines,Lower middle income,2021,394087000000.0,52.7
852,Papua New Guinea,Lower middle income,2000,3521339699.0,0.8
853,Papua New Guinea,Lower middle income,2005,4865892972.0,1.7
854,Papua New Guinea,Lower middle income,2010,14250786675.0,1.3
855,Papua New Guinea,Lower middle income,2015,21723437010.0,7.9
856,Papua New Guinea,Lower middle income,2019,24751066911.0,20.0
857,Papua New Guinea,Lower middle income,2020,23848445104.0,27.7
858,Papua New Guinea,Lower middle income,2021,26113333245.0,32.1
859,Poland,High income,2000,172220000000.0,7.3
860,Poland,High income,2005,306146000000.0,38.8
861,Poland,High income,2010,475697000000.0,62.3
862,Poland,High income,2015,477111000000.0,68.0
863,Poland,High income,2019,596058000000.0,80.4
864,Poland,High income,2020,599443000000.0,83.2
865,Poland,High income,2021,681346000000.0,85.4
866,Puerto Rico,High income,2000,61701800000.0,10.5
867,Puerto Rico,High income,2005,83914521300.0,23.4
868,Puerto Rico,High income,2010,98381300000.0,45.3
869,Puerto Rico,High income,2015,103376000000.0,63.5
870,Puerto Rico,High income,2019,105126000000.0,77.7
871,Portugal,High income,2000,118605000000.0,16.4
872,Portugal,High income,2005,197254000000.0,35.0
873,Portugal,High income,2010,238113000000.0,53.3
874,Portugal,High income,2015,199394000000.0,68.6
875,Portugal,High income,2019,239987000000.0,75.3
876,Portugal,High income,2020,229032000000.0,78.3
877,Portugal,High income,2021,255535000000.0,82.3
878,Paraguay,Upper middle income,2000,8855705140.0,0.7
879,Paraguay,Upper middle income,2005,10737500188.0,7.9
880,Paraguay,Upper middle income,2010,27260886405.0,19.8
881,Paraguay,Upper middle income,2015,36211447840.0,49.7
882,Paraguay,Upper middle income,2019,37925338329.0,68.5
883,Paraguay,Upper middle income,2020,35432178068.0,74.0
884,Paraguay,Upper middle income,2021,39950899939.0,77.0
885,French Polynesia,High income,2000,3599845480.0,6.4
886,French Polynesia,High income,2005,5705052135.0,21.5
887,French Polynesia,High income,2010,6086644799.0,49.0
888,French Polynesia,High income,2015,5325846362.0,64.6
889,Qatar,High income,2000,17759890110.0,4.9
890,Qatar,High income,2005,44530494505.0,24.7
891,Qatar,High income,2010,125122000000.0,69.0
892,Qatar,High income,2015,161740000000.0,92.9
893,Qatar,High income,2019,176371000000.0,99.7
894,Qatar,High income,2020,144411000000.0,99.7
895,Qatar,High income,2021,179732000000.0,100.0
896,Romania,High income,2000,37253739511.0,3.6
897,Romania,High income,2005,98454380120.0,21.5
898,Romania,High income,2010,170029000000.0,39.9
899,Romania,High income,2015,177884000000.0,55.8
900,Romania,High income,2019,251018000000.0,73.7
901,Romania,High income,2020,251363000000.0,78.5
902,Romania,High income,2021,285810000000.0,83.6
903,Russian Federation,Upper middle income,2000,259710000000.0,2.0
904,Russian Federation,Upper middle income,2005,764016000000.0,15.2
905,Russian Federation,Upper middle income,2010,1524920000000.0,49.0
906,Russian Federation,Upper middle income,2015,1363480000000.0,70.1
907,Russian Federation,Upper middle income,2019,1693120000000.0,82.6
908,Russian Federation,Upper middle income,2020,1493080000000.0,85.0
909,Russian Federation,Upper middle income,2021,1836890000000.0,88.2
910,Rwanda,Low income,2000,2068955253.0,0.1
911,Rwanda,Low income,2005,2933999089.0,0.6
912,Rwanda,Low income,2010,6125216482.0,8.0
913,Rwanda,Low income,2015,8544621757.0,12.5
914,Rwanda,Low income,2019,10346326599.0,21.4
915,Rwanda,Low income,2020,10172303393.0,23.8
916,Rwanda,Low income,2021,11054517346.0,30.5
917,Saudi Arabia,High income,2000,189515000000.0,2.2
918,Saudi Arabia,High income,2005,328460000000.0,12.7
919,Saudi Arabia,High income,2010,528207000000.0,41.0
920,Saudi Arabia,High income,2015,669484000000.0,69.6
921,Saudi Arabia,High income,2019,838565000000.0,95.7
922,Saudi Arabia,High income,2020,734271000000.0,97.9
923,Saudi Arabia,High income,2021,874156000000.0,100.0
924,Sudan,Low income,2000,12257299147.0,0.0
925,Sudan,Low income,2005,35182711988.0,1.3
926,Sudan,Low income,2019,32338079165.0,25.9
927,Sudan,Low income,2020,27034593750.0,28.4
928,Senegal,Lower middle income,2000,6013185004.0,0.4
929,Senegal,Lower middle income,2005,11009033438.0,4.8
930,Senegal,Lower middle income,2010,16121315909.0,8.0
931,Senegal,Lower middle income,2015,17774766696.0,21.7
932,Senegal,Lower middle income,2019,23403995992.0,36.2
933,Senegal,Lower middle income,2020,24530513038.0,47.2
934,Senegal,Lower middle income,2021,27569136730.0,58.1
935,Singapore,High income,2000,96076539926.0,36.0
936,Singapore,High income,2005,127808000000.0,61.0
937,Singapore,High income,2010,239808000000.0,71.0
938,Singapore,High income,2015,307999000000.0,83.2
939,Singapore,High income,2019,376838000000.0,88.9
940,Singapore,High income,2020,348392000000.0,92.0
941,Singapore,High income,2021,423797000000.0,91.1
942,Solomon Islands,Lower middle income,2000,419842674.2,0.5
943,Solomon Islands,Lower middle income,2005,552864570.2,0.8
944,Solomon Islands,Lower middle income,2010,898133684.9,5.0
945,Solomon Islands,Lower middle income,2015,1307909888.0,10.0
946,Solomon Islands,Lower middle income,2019,1619155017.0,28.2
947,Solomon Islands,Lower middle income,2020,1536145814.0,35.9
948,Solomon Islands,Lower middle income,2021,1580303515.0,36.1
949,Sierra Leone,Low income,2000,635874002.2,0.1
950,Sierra Leone,Low income,2005,1627058425.0,0.2
951,Sierra Leone,Low income,2010,2578159804.0,0.6
952,Sierra Leone,Low income,2015,4252029354.0,6.3
953,Sierra Leone,Low income,2019,4076578699.0,16.8
954,Sierra Leone,Low income,2020,4062906266.0,18.0
955,El Salvador,Upper middle income,2000,11784927700.0,1.2
956,El Salvador,Upper middle income,2005,14698000000.0,4.2
957,El Salvador,Upper middle income,2010,18447920000.0,15.9
958,El Salvador,Upper middle income,2015,23438240000.0,26.8
959,El Salvador,Upper middle income,2019,26881140000.0,50.5
960,El Salvador,Upper middle income,2020,24930080000.0,54.6
961,El Salvador,Upper middle income,2021,29451240000.0,62.9
962,San Marino,High income,2000,1005159388.0,48.8
963,San Marino,High income,2005,1785847531.0,50.3
964,San Marino,High income,2019,1616188702.0,67.9
965,San Marino,High income,2020,1541247884.0,70.5
966,San Marino,High income,2021,1855382833.0,74.9
967,Somalia,Low income,2015,6984947145.0,1.8
968,Serbia,Upper middle income,2005,27683225959.0,26.3
969,Serbia,Upper middle income,2010,41819468692.0,40.9
970,Serbia,Upper middle income,2015,39655949731.0,65.3
971,Serbia,Upper middle income,2019,51514242939.0,77.4
972,Serbia,Upper middle income,2020,53356484591.0,78.4
973,Serbia,Upper middle income,2021,63101069561.0,81.2
974,South Sudan,Low income,2015,11997800760.0,3.0
975,Sub-Saharan Africa,,2000,424191000000.0,0.9
976,Sub-Saharan Africa,,2005,823426000000.0,2.0
977,Sub-Saharan Africa,,2010,1465220000000.0,6.0
978,Sub-Saharan Africa,,2015,1701780000000.0,16.0
979,Sub-Saharan Africa,,2019,1829600000000.0,27.4
980,Sub-Saharan Africa,,2020,1715840000000.0,31.5
981,Sub-Saharan Africa,,2021,1931460000000.0,34.9
982,Sao Tome and Principe,,2005,136450662.4,13.8
983,Sao Tome and Principe,,2010,190021192.5,18.8
984,Sao Tome and Principe,,2015,259999643.0,25.8
985,Sao Tome and Principe,,2019,412976064.5,30.2
986,Sao Tome and Principe,,2020,471229484.6,40.3
987,Sao Tome and Principe,,2021,524402450.8,51.2
988,Suriname,Upper middle income,2000,947671969.7,2.5
989,Suriname,Upper middle income,2005,1793410397.0,6.4
990,Suriname,Upper middle income,2010,4368370998.0,31.6
991,Suriname,Upper middle income,2015,5126237646.0,42.8
992,Suriname,Upper middle income,2019,4016040575.0,56.8
993,Suriname,Upper middle income,2020,2911807496.0,62.1
994,Suriname,Upper middle income,2021,3081401726.0,65.9
995,Slovenia,High income,2000,20289627637.0,15.1
996,Slovenia,High income,2005,36206395971.0,46.8
997,Slovenia,High income,2010,48208240226.0,70.0
998,Slovenia,High income,2015,43107506024.0,73.1
999,Slovenia,High income,2019,54386654314.0,83.1
1000,Seychelles,High income,2000,654212394.3,7.4
1001,Sweden,High income,2000,262835000000.0,45.7
1002,Trinidad and Tobago,High income,2000,8154338233.0,7.7
1003,United States,High income,2000,10250900000000.0,43.1
1004,Uruguay,High income,2000,22823270892.0,10.5
1005,Seychelles,High income,2005,977899381.8,25.4
1006,Sweden,High income,2005,392218000000.0,84.8
1007,Trinidad and Tobago,High income,2005,15982282462.0,29.0
1008,United States,High income,2005,13039200000000.0,68.0
1009,Uruguay,High income,2005,17362857684.0,20.1
1010,Seychelles,High income,2010,981917973.7,41.0
1011,Sweden,High income,2010,495813000000.0,90.0
1012,Trinidad and Tobago,High income,2010,22157948396.0,48.5
1013,United States,High income,2010,15049000000000.0,71.7
1014,Uruguay,High income,2010,41950361212.0,46.4
1015,Seychelles,High income,2015,1391427967.0,54.3
1016,Sweden,High income,2015,505104000000.0,90.6
1017,Trinidad and Tobago,High income,2015,27026080987.0,65.1
1018,United States,High income,2015,18206000000000.0,74.6
1019,Uruguay,High income,2015,57680327999.0,64.6
1020,Seychelles,High income,2019,1645090567.0,74.8
1021,Sweden,High income,2019,533880000000.0,94.5
1022,Trinidad and Tobago,High income,2019,23775754305.0,79.0
1023,United States,High income,2019,21381000000000.0,89.4
1024,Uruguay,High income,2019,62048585619.0,83.4
1025,Seychelles,High income,2020,1183515314.0,75.5
1026,Slovenia,High income,2020,53734526854.0,86.6
1027,Sweden,High income,2020,547054000000.0,94.5
1028,Trinidad and Tobago,High income,2020,20807571314.0,78.7
1029,United States,High income,2020,21060500000000.0,90.6
1030,Uruguay,High income,2020,53666908054.0,86.3
1031,Seychelles,High income,2021,1286687308.0,81.6
1032,Slovenia,High income,2021,61832201544.0,89.0
1033,Sweden,High income,2021,639715000000.0,88.3
1034,Trinidad and Tobago,High income,2021,24496505941.0,79.0
1035,United States,High income,2021,23315100000000.0,91.8
1036,Uruguay,High income,2021,61412268249.0,90.1
1037,Chad,Low income,2000,1388506772.0,0.0
1038,Syrian Arab Republic,Low income,2000,80590022272.0,0.2
1039,Togo,Low income,2000,1491891156.0,0.8
1040,Uganda,Low income,2000,6193246837.0,0.2
1041,Chad,Low income,2005,6649307524.0,0.4
1042,Syrian Arab Republic,Low income,2005,134204000000.0,5.6
1043,Togo,Low income,2005,2281483016.0,1.8
1044,Uganda,Low income,2005,9239221763.0,1.7
1045,Chad,Low income,2010,10668103554.0,1.7
1046,Syrian Arab Republic,Low income,2010,252518000000.0,20.7
1047,Togo,Low income,2010,4746386893.0,3.0
1048,Uganda,Low income,2010,26673441431.0,4.3
1049,Chad,Low income,2015,10950392257.0,3.5
1050,Syrian Arab Republic,Low income,2015,16468399173.0,30.0
1051,Togo,Low income,2015,5755457836.0,7.1
1052,Uganda,Low income,2015,32387183730.0,5.8
1053,Chad,Low income,2019,11314951092.0,8.4
1054,Syrian Arab Republic,Low income,2019,22600896343.0,34.7
1055,Togo,Low income,2019,6992654019.0,20.7
1056,Uganda,Low income,2019,35348155095.0,6.0
1057,Chad,Low income,2020,10715396042.0,11.7
1058,Syrian Arab Republic,Low income,2020,11156757922.0,35.8
1059,Togo,Low income,2020,7486031562.0,29.1
1060,Uganda,Low income,2020,37605430214.0,6.1
1061,Chad,Low income,2021,11779981333.0,17.9
1062,Togo,Low income,2021,8443112143.0,35.0
1063,Uganda,Low income,2021,40510241366.0,10.3
1064,Eswatini,Lower middle income,2000,1738093840.0,0.9
1065,Samoa,Lower middle income,2000,258856139.8,0.6
1066,Tajikistan,Lower middle income,2000,860541842.3,0.0
1067,Tunisia,Lower middle income,2000,21473528161.0,2.8
1068,Ukraine,Lower middle income,2000,32375083935.0,0.7
1069,Uzbekistan,Lower middle income,2000,13760513969.0,0.5
1070,Vanuatu,Lower middle income,2000,272014627.8,2.1
1071,Viet Nam,Lower middle income,2000,31172518403.0,0.3
1072,Zambia,Lower middle income,2000,3600632111.0,0.2
1073,Zimbabwe,Lower middle income,2000,6689957600.0,0.4
1074,Eswatini,Lower middle income,2005,3178112499.0,3.7
1075,Samoa,Lower middle income,2005,476801793.2,3.4
1076,Tajikistan,Lower middle income,2005,2312352268.0,0.3
1077,Timor-Leste,Lower middle income,2005,462268000.0,0.1
1078,Tunisia,Lower middle income,2005,32272186695.0,9.7
1079,Ukraine,Lower middle income,2005,89238865119.0,3.7
1080,Uzbekistan,Lower middle income,2005,14307509839.0,3.3
1081,Vanuatu,Lower middle income,2005,394962433.0,5.1
1082,Viet Nam,Lower middle income,2005,57633255738.0,12.7
1083,Zambia,Lower middle income,2005,8331870169.0,1.3
1084,Zimbabwe,Lower middle income,2005,5755215200.0,2.4
1085,Eswatini,Lower middle income,2010,4438765086.0,11.0
1086,Samoa,Lower middle income,2010,680260907.2,7.0
1087,Tajikistan,Lower middle income,2010,5642221529.0,11.6
1088,Timor-Leste,Lower middle income,2010,881909300.0,3.0
1089,Tunisia,Lower middle income,2010,46206091938.0,36.8
1090,Ukraine,Lower middle income,2010,141209000000.0,23.3
1091,Uzbekistan,Lower middle income,2010,49765676402.0,15.9
1092,Vanuatu,Lower middle income,2010,670712979.7,8.0
1093,Viet Nam,Lower middle income,2010,147201000000.0,30.7
1094,Zambia,Lower middle income,2010,20265559484.0,3.0
1095,Zimbabwe,Lower middle income,2010,12041655200.0,6.4
1096,Eswatini,Lower middle income,2015,4063245671.0,25.6
1097,Samoa,Lower middle income,2015,824150498.7,25.4
1098,Tajikistan,Lower middle income,2015,8271431932.0,19.0
1099,Timor-Leste,Lower middle income,2015,1595205100.0,18.6
1100,Tunisia,Lower middle income,2015,45779494042.0,46.5
1101,Ukraine,Lower middle income,2015,91030967789.0,48.9
1102,Uzbekistan,Lower middle income,2015,86196264742.0,42.8
1103,Vanuatu,Lower middle income,2015,730870803.0,22.4
1104,Viet Nam,Lower middle income,2015,239258000000.0,45.0
1105,Zambia,Lower middle income,2015,21251216799.0,8.8
1106,Zimbabwe,Lower middle income,2015,19963120600.0,22.7
1107,Eswatini,Lower middle income,2019,4466214591.0,54.0
1108,Samoa,Lower middle income,2019,912950466.1,61.2
1109,Timor-Leste,Lower middle income,2019,2027034000.0,28.0
1110,Tunisia,Lower middle income,2019,41905540184.0,66.7
1111,Ukraine,Lower middle income,2019,153883000000.0,70.1
1112,Uzbekistan,Lower middle income,2019,60283503705.0,70.4
1113,Vanuatu,Lower middle income,2019,936526267.6,50.7
1114,Viet Nam,Lower middle income,2019,334365000000.0,68.7
1115,Zambia,Lower middle income,2019,23308667781.0,16.8
1116,Zimbabwe,Lower middle income,2019,21832234921.0,26.6
1117,Eswatini,Lower middle income,2020,3982236693.0,56.4
1118,Samoa,Lower middle income,2020,868898358.3,69.2
1119,Timor-Leste,Lower middle income,2020,2162619200.0,34.1
1120,Tunisia,Lower middle income,2020,42538289933.0,72.8
1121,Ukraine,Lower middle income,2020,156618000000.0,75.0
1122,Uzbekistan,Lower middle income,2020,60224701297.0,71.1
1123,Vanuatu,Lower middle income,2020,909421043.5,53.3
1124,Viet Nam,Lower middle income,2020,346616000000.0,70.3
1125,Zambia,Lower middle income,2020,18110638269.0,18.1
1126,Zimbabwe,Lower middle income,2020,21509698407.0,29.3
1127,Eswatini,Lower middle income,2021,4850842572.0,58.9
1128,Samoa,Lower middle income,2021,843923638.7,78.2
1129,Timor-Leste,Lower middle income,2021,3621958000.0,39.5
1130,Tunisia,Lower middle income,2021,46687293140.0,79.0
1131,Ukraine,Lower middle income,2021,199766000000.0,79.2
1132,Uzbekistan,Lower middle income,2021,69600614987.0,76.6
1133,Vanuatu,Lower middle income,2021,971636097.9,66.3
1134,Viet Nam,Lower middle income,2021,366138000000.0,74.2
1135,Zambia,Lower middle income,2021,22096416934.0,21.2
1136,Zimbabwe,Lower middle income,2021,28371238666.0,34.8
1137,South Africa,Upper middle income,2000,151753000000.0,5.3
1138,Thailand,Upper middle income,2000,126392000000.0,3.7
1139,Tonga,Upper middle income,2000,204848487.8,2.4
1140,Turkmenistan,Upper middle income,2000,2904663311.0,0.1
1141,Tuvalu,Upper middle income,2000,15073975.53,5.2
1142,South Africa,Upper middle income,2005,288867000000.0,7.5
1143,Thailand,Upper middle income,2005,189318000000.0,15.0
1144,Tonga,Upper middle income,2005,261803684.2,4.9
1145,Turkmenistan,Upper middle income,2005,8103901996.0,1.0
1146,Tuvalu,Upper middle income,2005,22909979.82,8.3
1147,South Africa,Upper middle income,2010,417364000000.0,24.0
1148,Thailand,Upper middle income,2010,341105000000.0,22.4
1149,Tonga,Upper middle income,2010,366832215.2,16.0
1150,Turkmenistan,Upper middle income,2010,22583157895.0,3.0
1151,Tuvalu,Upper middle income,2010,32105408.48,14.6
1152,South Africa,Upper middle income,2015,346710000000.0,51.9
1153,Thailand,Upper middle income,2015,401296000000.0,39.3
1154,Tonga,Upper middle income,2015,437003078.6,38.7
1155,Turkmenistan,Upper middle income,2015,35799714286.0,15.0
1156,Tuvalu,Upper middle income,2015,36811936.08,27.3
1157,South Africa,Upper middle income,2019,389330000000.0,69.7
1158,Thailand,Upper middle income,2019,543977000000.0,66.7
1159,Tonga,Upper middle income,2019,512053692.1,61.8
1160,South Africa,Upper middle income,2020,338291000000.0,70.3
1161,Thailand,Upper middle income,2020,500457000000.0,77.8
1162,Tonga,Upper middle income,2020,484796854.9,66.6
1163,South Africa,Upper middle income,2021,420118000000.0,72.3
1164,Thailand,Upper middle income,2021,505568000000.0,85.3
1165,Tonga,Upper middle income,2021,469228219.7,71.6
1166,Tuvalu,Upper middle income,2021,60196405.71,71.6
